experiment_id,run_index,algorithm,eval_f1_reconstruction,eval_f2_security,eval_f3_robustness,eval_f4_complexity
IMG_0050,3,EHHO-VC,0.5509655451170397,0.0022600691977413,0.0584049182180023,0.1176470588235294
IMG_0050,3,BDA-EHHO-VC-Calibrated,0.5513824969358607,0.002335068689093,0.0584027593373387,0.2235294117647059
IMG_0050,3,HHO-VC,0.5546030219815644,0.0026187124204669,0.0584955912058715,0.1084967320261438
IMG_0050,3,MO-BDA-EHHO-VC,0.5312206257569471,0.0021491134245959,0.0582545161984414,0.0588235294117647
IMG_0050,4,HHO-VC,0.5951208096131507,0.0023555965173028,0.0584977500865351,0.0078431372549019
IMG_0050,4,BEHHO-VC-Calibrated,0.58198310642597,0.0019171665237973,0.0584006004566752,0.0104575163398692
IMG_0050,4,BDA-EHHO-VC-Calibrated,0.553696579953627,0.0022418046445674,0.0582919367966096,0.3581699346405229
IMG_0050,4,EHHO-VC,0.5875977962627598,0.0025808680152983,0.0582602732135442,0.0091503267973856
IMG_0050,4,MO-BDA-EHHO-VC,0.5312374480937255,0.0012737220005597,0.0580285533556561,0.049673202614379
IMG_0050,5,HHO-VC,0.5480474326882071,0.0024758225334778,0.0579544317862074,0.0183006535947712
IMG_0050,5,EHHO-VC,0.5575339860999942,0.0022217943050881,0.058246600302675,0.0156862745098039
IMG_0050,5,BDA-EHHO-VC-Calibrated,0.5407243401534597,0.0019377971381173,0.0580328711169832,0.2627450980392157
IMG_0050,5,BEHHO-VC-Calibrated,0.5580294365129816,0.0017096108367681,0.0579724224584037,0.4745098039215686
IMG_0050,5,MO-BDA-EHHO-VC,0.5298724598128495,0.0016796757238233,0.0579220485762541,0.1908496732026143
IMG_0051,1,BDA-EHHO-VC-Calibrated,0.4773925049637841,0.0022668133731761,0.0580501421622916,0.3045751633986928
IMG_0051,1,HHO-VC,0.481849594522578,0.002013752944235,0.0581033945519926,0.392156862745098
IMG_0051,1,BEHHO-VC-Calibrated,0.4783453332942926,0.0022760562818206,0.0579573102937588,0.1803921568627451
IMG_0051,1,EHHO-VC,0.4819445429407809,0.0021529317865191,0.0580832449991328,0.3816993464052287
IMG_0051,1,MO-BDA-EHHO-VC,0.4784883781872,0.0020042444037169,0.0579054971578336,0.2235294117647059
IMG_0051,2,EHHO-VC,0.505316762794584,0.0022341520913916,0.0579695439508523,0.0117647058823529
IMG_0051,2,BEHHO-VC-Calibrated,0.5174570800476006,0.0020670764858479,0.0581033945519926,0.0091503267973856
IMG_0051,2,BDA-EHHO-VC-Calibrated,0.5110725926295783,0.0016990285881934,0.0581904694054226,0.0117647058823529
IMG_0051,2,HHO-VC,0.505316762794584,0.0022341520913916,0.0579695439508523,0.0117647058823529
IMG_0051,2,MO-BDA-EHHO-VC,0.4785134381352945,0.0014879658463597,0.0578558429025718,0.269281045751634
IMG_0051,3,HHO-VC,0.4775461072064463,0.0020983583891174,0.0581192263435254,0.0418300653594771
IMG_0051,3,BDA-EHHO-VC-Calibrated,0.4804793656647185,0.0020311003495166,0.0583883667995817,0.3477124183006536
IMG_0051,3,EHHO-VC,0.4795459926587782,0.0018785700206643,0.0581638432105721,0.065359477124183
IMG_0051,3,BEHHO-VC-Calibrated,0.4913765317020714,0.0017468728784568,0.058304890080591,0.1281045751633986
IMG_0051,3,MO-BDA-EHHO-VC,0.4754250704509951,0.0016374926867144,0.0582214133616002,0.0980392156862745
IMG_0051,4,HHO-VC,0.5059277090899723,0.0015291895984113,0.0583307966485536,0.0261437908496732
IMG_0051,4,BDA-EHHO-VC-Calibrated,0.500778067546708,0.0015881459075728,0.0583646191122826,0.0169934640522875
IMG_0051,4,BEHHO-VC-Calibrated,0.5076282805541501,0.0015167536207371,0.0583595817240677,0.0156862745098039
IMG_0051,4,EHHO-VC,0.4980940539775926,0.0017914125905482,0.0584178715019836,0.0797385620915032
IMG_0051,4,MO-BDA-EHHO-VC,0.4805712069880057,0.0017371446470087,0.058227170376703,0.0405228758169934
IMG_0051,5,EHHO-VC,0.5120495157615317,0.0013770281228889,0.0582991330654882,0.0169934640522875
IMG_0051,5,BEHHO-VC-Calibrated,0.4955650395739218,0.0010517761746527,0.0581602450761329,0.0758169934640522
IMG_0051,5,HHO-VC,0.5120495157615317,0.0013770281228889,0.0582991330654882,0.0169934640522875
IMG_0051,5,BDA-EHHO-VC-Calibrated,0.4959843619283733,0.0011114579755663,0.0582602732135442,0.2888888888888889
IMG_0051,5,MO-BDA-EHHO-VC,0.4829249880113854,0.00068576462612,0.0580530206698431,0.3947712418300654
IMG_0052,1,HHO-VC,0.3776082351438343,0.0016728595334851,0.0580609365656094,0.4640522875816993
IMG_0052,1,BDA-EHHO-VC-Calibrated,0.3762020926711718,0.0021203983541482,0.0581796750021049,0.5777777777777778
IMG_0052,1,BEHHO-VC-Calibrated,0.3764676095941928,0.0021624148868209,0.0580983571637777,0.5006535947712418
IMG_0052,1,EHHO-VC,0.3804989424875378,0.0020661303519518,0.0583092078419181,0.5790849673202614
IMG_0052,1,MO-BDA-EHHO-VC,0.379562640176854,0.0016200386777842,0.0581141889553104,0.1411764705882353
IMG_0052,2,EHHO-VC,0.3900856510297164,0.0014472576056555,0.0581422544039366,0.0392156862745098
IMG_0052,2,BDA-EHHO-VC-Calibrated,0.3764204020703498,0.0022060095008535,0.0583214414990115,0.2849673202614379
IMG_0052,2,BEHHO-VC-Calibrated,0.3808828507329084,0.0021521616888785,0.0582314881380301,0.1398692810457516
IMG_0052,2,HHO-VC,0.3896492692849234,0.0014574527643719,0.0581415347770487,0.061437908496732
IMG_0052,2,MO-BDA-EHHO-VC,0.3742586175006487,0.0015886917265292,0.05816456283746,0.2143790849673202
IMG_0052,3,EHHO-VC,0.3785034171275265,0.0015017294835201,0.0581962264205254,0.134640522875817
IMG_0052,3,BEHHO-VC-Calibrated,0.3885432704878856,0.0016609999966911,0.0580573384311702,0.0888888888888888
IMG_0052,3,BDA-EHHO-VC-Calibrated,0.3899038986764412,0.0017987744890563,0.0580609365656094,0.0261437908496732
IMG_0052,3,HHO-VC,0.3858006792900992,0.0016135738112943,0.0579940112650393,0.0784313725490196
IMG_0052,3,MO-BDA-EHHO-VC,0.3810932103715253,0.0012839878041725,0.0579249270838055,0.0771241830065359
IMG_0052,4,BDA-EHHO-VC-Calibrated,0.3823186502995491,0.0022698013581296,0.0580429458934131,0.649673202614379
IMG_0052,4,BEHHO-VC-Calibrated,0.3742704109154108,0.0026716489672484,0.0581552076879179,0.2339869281045751
IMG_0052,4,EHHO-VC,0.37228656044338,0.0024473835350749,0.0581580861954693,0.3163398692810458
IMG_0052,4,HHO-VC,0.3723382211877291,0.0024315514275314,0.0581516095534787,0.322875816993464
IMG_0052,4,MO-BDA-EHHO-VC,0.3739422356559547,0.0027044324047144,0.0581724787332263,0.2392156862745098
IMG_0052,5,BEHHO-VC-Calibrated,0.3757842265028933,0.0022417623175897,0.0580681328344879,0.54640522875817
IMG_0052,5,HHO-VC,0.3731232155955932,0.0021906448453226,0.058116347835974,0.803921568627451
IMG_0052,5,BDA-EHHO-VC-Calibrated,0.3796242995018448,0.0018576584341696,0.0580897216411235,0.4313725490196078
IMG_0052,5,EHHO-VC,0.3731024480102297,0.0022014680986245,0.0581170674628618,0.8052287581699347
IMG_0052,5,MO-BDA-EHHO-VC,0.381402074231791,0.0015589856927386,0.0578990205158429,0.05359477124183
IMG_0053,1,EHHO-VC,0.5409812055842519,0.0016288622243531,0.0585387688191426,0.0326797385620915
IMG_0053,1,BDA-EHHO-VC-Calibrated,0.5237531854975181,0.0021419610030388,0.0585143015049557,0.3071895424836601
IMG_0053,1,BEHHO-VC-Calibrated,0.5520572539335272,0.001263399560876,0.0581911890323105,0.0261437908496732
IMG_0053,1,HHO-VC,0.5495804505771198,0.0013788572612711,0.0582048619431797,0.0143790849673202
IMG_0053,1,MO-BDA-EHHO-VC,0.5520572539335272,0.001263399560876,0.0581911890323105,0.0261437908496732
IMG_0053,2,HHO-VC,0.5778755956397195,0.0023595051816869,0.0581803946289927,0.0078431372549019
IMG_0053,2,BEHHO-VC-Calibrated,0.5563074973261566,0.0021744159873772,0.0579940112650393,0.0274509803921568
IMG_0053,2,EHHO-VC,0.5778755956397195,0.0023595051816869,0.0581803946289927,0.0078431372549019
IMG_0053,2,BDA-EHHO-VC-Calibrated,0.555907156189147,0.0024403729292983,0.0581566469416936,0.0888888888888888
IMG_0053,2,MO-BDA-EHHO-VC,0.518424009745033,0.0016104964461138,0.057869515813441,0.0405228758169934
IMG_0053,3,HHO-VC,0.5262964993107606,0.0009833141389584,0.0579076560384971,0.3660130718954248
IMG_0053,3,BEHHO-VC-Calibrated,0.524896477899744,0.0005576527357883,0.0578702354403289,0.3294117647058823
IMG_0053,3,EHHO-VC,0.5263184690963366,0.0009065415590982,0.0579069364116093,0.3607843137254902
IMG_0053,3,BDA-EHHO-VC-Calibrated,0.5232015787886822,0.0008598111191954,0.0579529925324317,0.3790849673202615
IMG_0053,3,MO-BDA-EHHO-VC,0.5229002498452422,0.0007536607979701,0.0578673569327774,0.1490196078431372
IMG_0053,4,BDA-EHHO-VC-Calibrated,0.520575694139708,0.0014708025065024,0.0582063011969554,0.0627450980392156
IMG_0053,4,HHO-VC,0.5297194173021228,0.0019483820278612,0.0583005723192639,0.126797385620915
IMG_0053,4,BEHHO-VC-Calibrated,0.5335069998692545,0.0018849489948316,0.0583710957542733,0.2352941176470588
IMG_0053,4,EHHO-VC,0.5317926200350286,0.0016066630131577,0.0582984134386003,0.2235294117647059
IMG_0053,4,MO-BDA-EHHO-VC,0.5392762232305615,0.0015948502934536,0.0578421699917027,0.0339869281045751
IMG_0053,5,EHHO-VC,0.5477789874232651,0.0018352622955023,0.0581904694054226,0.0209150326797385
IMG_0053,5,BDA-EHHO-VC-Calibrated,0.517220336413817,0.0021003972874168,0.05816456283746,0.1529411764705882
IMG_0053,5,BEHHO-VC-Calibrated,0.5272849957363104,0.0018031991294299,0.0581890301516469,0.2549019607843137
IMG_0053,5,HHO-VC,0.5262791097386706,0.0022009615073887,0.0582746657513012,0.0235294117647058
IMG_0053,5,MO-BDA-EHHO-VC,0.5179044560644017,0.0019025029182933,0.0581127497015347,0.1281045751633986
IMG_0054,1,BEHHO-VC-Calibrated,0.3785374754495905,0.0030847240881711,0.058536609938479,0.0287581699346405
IMG_0054,1,EHHO-VC,0.3837977363448156,0.0025461548018421,0.0585682735215445,0.0130718954248366
IMG_0054,1,BDA-EHHO-VC-Calibrated,0.3733494650939056,0.0025280575919625,0.0586157688961427,0.1111111111111111
IMG_0054,1,HHO-VC,0.3837977363448156,0.0025461548018421,0.0585682735215445,0.0130718954248366
IMG_0054,1,MO-BDA-EHHO-VC,0.3641688631700381,0.0021172069784957,0.0584567313539276,0.3503267973856209
IMG_0054,2,BEHHO-VC-Calibrated,0.3720141254408089,0.0021282962827935,0.0588518065153579,0.4130718954248366
IMG_0054,2,BDA-EHHO-VC-Calibrated,0.3820793012014217,0.0011313004320311,0.0585877034475165,0.0692810457516339
IMG_0054,2,HHO-VC,0.3651351273578526,0.0022282108999457,0.0587906382298905,0.7673202614379084
IMG_0054,2,EHHO-VC,0.3823751440481167,0.0010573143317975,0.0585941800895071,0.0457516339869281
IMG_0054,2,MO-BDA-EHHO-VC,0.3687781665149104,0.0014040628656358,0.0585653950139931,0.0745098039215686
IMG_0054,3,BDA-EHHO-VC-Calibrated,0.3721262856409295,0.0027637047256231,0.0581969460474133,0.5450980392156862
IMG_0054,3,HHO-VC,0.3892076627003165,0.0022808136715052,0.0580451047740767,0.0091503267973856
IMG_0054,3,BEHHO-VC-Calibrated,0.3892076627003165,0.0022808136715052,0.0580451047740767,0.0091503267973856
IMG_0054,3,EHHO-VC,0.3852737080241958,0.0025591699436565,0.0581861516440955,0.0117647058823529
IMG_0054,3,MO-BDA-EHHO-VC,0.3681562395598334,0.0020556982925304,0.05807748798403,0.0797385620915032
IMG_0054,4,EHHO-VC,0.3754486082595688,0.00183263164452,0.0583523854551891,0.4823529411764706
IMG_0054,4,BDA-EHHO-VC-Calibrated,0.3751866386737949,0.0019946055284973,0.0583106470956938,0.5032679738562091
IMG_0054,4,BEHHO-VC-Calibrated,0.3750044884091817,0.0016291464944737,0.0582717872437498,0.3098039215686274
IMG_0054,4,HHO-VC,0.37444002154455,0.0018284903458676,0.0582825816470676,0.5803921568627451
IMG_0054,4,MO-BDA-EHHO-VC,0.3609565334046572,0.0013576821078913,0.0581875908978712,0.3071895424836601
IMG_0054,5,BEHHO-VC-Calibrated,0.3642678330326143,0.0025376598593907,0.0581516095534787,0.734640522875817
IMG_0054,5,HHO-VC,0.364250189474564,0.0027489094298495,0.0581904694054226,0.7254901960784313
IMG_0054,5,BDA-EHHO-VC-Calibrated,0.3691230455843635,0.0021025337661763,0.0581336188812824,0.5830065359477123
IMG_0054,5,EHHO-VC,0.364250189474564,0.0027489094298495,0.0581904694054226,0.7254901960784313
IMG_0054,5,MO-BDA-EHHO-VC,0.3711290605645401,0.0022396725949723,0.0580227963405533,0.0993464052287581
IMG_0055,1,BDA-EHHO-VC-Calibrated,0.4393416563719143,0.0027132070916285,0.0580364692514225,0.0392156862745098
IMG_0055,1,HHO-VC,0.4269369735988973,0.0019753385310508,0.0580321514900954,0.1202614379084967
IMG_0055,1,BEHHO-VC-Calibrated,0.4411854674515693,0.0026621302203628,0.0581508899265908,0.0339869281045751
IMG_0055,1,EHHO-VC,0.4387833952309154,0.002631168262504,0.0581206655973011,0.0941176470588235
IMG_0055,1,MO-BDA-EHHO-VC,0.4200108865188795,0.0012932464337686,0.0581019552982169,0.1254901960784313
IMG_0055,2,BDA-EHHO-VC-Calibrated,0.4264803068420656,0.0019140100271864,0.0585409276998062,0.2156862745098039
IMG_0055,2,HHO-VC,0.4447348535188222,0.0015255234605247,0.0585380491922548,0.0601307189542483
IMG_0055,2,EHHO-VC,0.453957515517735,0.0018273428441781,0.058474002399236,0.0549019607843137
IMG_0055,2,BEHHO-VC-Calibrated,0.4536515216988219,0.0018633467504192,0.0584610491152547,0.0679738562091503
IMG_0055,2,MO-BDA-EHHO-VC,0.422209211202086,0.0019097904233066,0.0584668061303575,0.0901960784313725
IMG_0055,3,BDA-EHHO-VC-Calibrated,0.4417702277944385,0.0009393098914255,0.0580120019372355,0.1281045751633986
IMG_0055,3,HHO-VC,0.4438695318178766,0.0010563262416115,0.058130740373731,0.0366013071895424
IMG_0055,3,EHHO-VC,0.4432475879304022,0.0008277568142596,0.0580947590293384,0.0431372549019607
IMG_0055,3,BEHHO-VC-Calibrated,0.4442536517182142,0.0008612532691793,0.0582379647800208,0.0444444444444444
IMG_0055,3,MO-BDA-EHHO-VC,0.4196234817334538,0.0010957118128674,0.058232207764918,0.2104575163398692
IMG_0055,4,EHHO-VC,0.4572376341359515,0.0020072423421165,0.0582681891093106,0.188235294117647
IMG_0055,4,BDA-EHHO-VC-Calibrated,0.4264437667285601,0.0020970115132298,0.0582833012739554,0.2183006535947712
IMG_0055,4,HHO-VC,0.4572376341359515,0.0020072423421165,0.0582681891093106,0.188235294117647
IMG_0055,4,BEHHO-VC-Calibrated,0.4568471730528021,0.0020223734283281,0.0582991330654882,0.1777777777777777
IMG_0055,4,MO-BDA-EHHO-VC,0.4247842901927779,0.0016366323964487,0.0580818057453571,0.0640522875816993
IMG_0055,5,EHHO-VC,0.4159314402184326,0.0017182149578525,0.0586740586740586,0.4339869281045752
IMG_0055,5,HHO-VC,0.4158697893596405,0.0016549044424298,0.0586697409127315,0.4379084967320261
IMG_0055,5,BDA-EHHO-VC-Calibrated,0.4209561376015687,0.0018565917238997,0.0588777130833205,0.1816993464052287
IMG_0055,5,BEHHO-VC-Calibrated,0.4443217368880036,0.0024251785920768,0.0589655075636384,0.0483660130718954
IMG_0055,5,MO-BDA-EHHO-VC,0.4197963869091077,0.0017578803808009,0.0587395447208531,0.1111111111111111
IMG_0056,1,BEHHO-VC-Calibrated,0.4301118601231786,0.0022623309246242,0.0584955912058715,0.2771241830065359
IMG_0056,1,EHHO-VC,0.431112133031093,0.0026470769829945,0.0585229370276099,0.1973856209150327
IMG_0056,1,BDA-EHHO-VC-Calibrated,0.4365110871931038,0.0020956805261689,0.0585970585970586,0.261437908496732
IMG_0056,1,HHO-VC,0.431153854458191,0.002613611925396,0.0585538809837875,0.1986928104575163
IMG_0056,1,MO-BDA-EHHO-VC,0.4226396608972685,0.00237757246818,0.0583696565004976,0.0784313725490196
IMG_0056,2,HHO-VC,0.4281316839813752,0.0018964191330083,0.0580674132076001,0.1934640522875817
IMG_0056,2,BDA-EHHO-VC-Calibrated,0.4374793240052109,0.0018893284232586,0.0580537402967309,0.3019607843137254
IMG_0056,2,EHHO-VC,0.4265611702613287,0.0019184403518401,0.0580890020142356,0.1869281045751634
IMG_0056,2,BEHHO-VC-Calibrated,0.4340550344896624,0.0016719231330477,0.0581681609718992,0.2679738562091503
IMG_0056,2,MO-BDA-EHHO-VC,0.4215815469199682,0.0012494998327608,0.0581746376138899,0.1411764705882353
IMG_0056,3,BEHHO-VC-Calibrated,0.4415724008855335,0.0020329542551676,0.0582487591833386,0.3032679738562091
IMG_0056,3,BDA-EHHO-VC-Calibrated,0.4648446772639121,0.0019702900861387,0.0583164041107966,0.8013071895424837
IMG_0056,3,HHO-VC,0.4501278417664279,0.0021694460581803,0.0581803946289927,0.5712418300653594
IMG_0056,3,EHHO-VC,0.4239847282126491,0.0018987884819447,0.05825163769089,0.0483660130718954
IMG_0056,3,MO-BDA-EHHO-VC,0.4224282768486112,0.0017232390835284,0.0581775161214413,0.0457516339869281
IMG_0056,4,BDA-EHHO-VC-Calibrated,0.4443357850672794,0.0020983044198033,0.0583401517980957,0.3503267973856209
IMG_0056,4,BEHHO-VC-Calibrated,0.4377545093271252,0.0015145983769874,0.0583056097074788,0.0431372549019607
IMG_0056,4,HHO-VC,0.460480766687797,0.001975519619285,0.0583761331424882,0.5947712418300654
IMG_0056,4,EHHO-VC,0.4597694620732489,0.0019910656179408,0.0583710957542733,0.5777777777777778
IMG_0056,4,MO-BDA-EHHO-VC,0.4203497827415299,0.0017618649459193,0.0581947871667497,0.0588235294117647
IMG_0056,5,EHHO-VC,0.4593770283658069,0.0031719024683657,0.0585970585970586,0.7294117647058823
IMG_0056,5,BEHHO-VC-Calibrated,0.452118786912953,0.0034358147419649,0.058662544643853,0.5084967320261438
IMG_0056,5,BDA-EHHO-VC-Calibrated,0.4478679085554227,0.003285554973711,0.0585380491922548,0.4901960784313725
IMG_0056,5,HHO-VC,0.4568338923427369,0.0032059937327031,0.0585351706847033,0.6915032679738562
IMG_0056,5,MO-BDA-EHHO-VC,0.4290548806165014,0.0030455247473825,0.0583451891863106,0.1281045751633986
IMG_0057,1,BDA-EHHO-VC-Calibrated,0.4181746372154806,0.0016821152733762,0.0579400392484504,0.1464052287581699
IMG_0057,1,HHO-VC,0.4134795035483843,0.0014442899027849,0.0578349737228241,0.2130718954248366
IMG_0057,1,EHHO-VC,0.4132154682101323,0.0016373520223187,0.0577925157364409,0.2013071895424836
IMG_0057,1,BEHHO-VC-Calibrated,0.4189287469305579,0.0017392843293287,0.057956590666871,0.196078431372549
IMG_0057,1,MO-BDA-EHHO-VC,0.4166247725540161,0.0011827518156891,0.0577493381231699,0.0941176470588235
IMG_0057,2,BEHHO-VC-Calibrated,0.4195474228653416,0.001615299963643,0.0580983571637777,0.5699346405228759
IMG_0057,2,EHHO-VC,0.4246131897782773,0.0020219962545894,0.0580472636547403,0.057516339869281
IMG_0057,2,HHO-VC,0.4231546584681792,0.0017403839236876,0.0580415066396374,0.0862745098039215
IMG_0057,2,BDA-EHHO-VC-Calibrated,0.4107397146623612,0.0016826884152622,0.0581235441048525,0.5777777777777778
IMG_0057,2,MO-BDA-EHHO-VC,0.4156007350264052,0.0014731815340626,0.0580767683571421,0.2065359477124183
IMG_0057,3,BDA-EHHO-VC-Calibrated,0.4309325297974523,0.0009975705821653,0.0582552358253292,0.2967320261437908
IMG_0057,3,EHHO-VC,0.4262387422559462,0.0013234365552973,0.0583178433645723,0.5189542483660131
IMG_0057,3,HHO-VC,0.426296295474577,0.0013453321614981,0.0583027311999274,0.5254901960784314
IMG_0057,3,BEHHO-VC-Calibrated,0.4341898574088206,0.0008887966938632,0.0582444414220115,0.0339869281045751
IMG_0057,3,MO-BDA-EHHO-VC,0.4226075219122465,0.0010242038910867,0.0580076841759084,0.0849673202614379
IMG_0057,4,EHHO-VC,0.4517268090854094,0.0029801516071451,0.0584819182950024,0.0091503267973856
IMG_0057,4,BEHHO-VC-Calibrated,0.4369336762054157,0.0020941458212691,0.0585286940427127,0.0954248366013071
IMG_0057,4,BDA-EHHO-VC-Calibrated,0.4409883504085231,0.0022627683397336,0.0584070770986658,0.1542483660130719
IMG_0057,4,HHO-VC,0.4553930371606535,0.0031055809057991,0.0583516658283013,0.0078431372549019
IMG_0057,4,MO-BDA-EHHO-VC,0.4136731085798123,0.0024291061438867,0.0581947871667497,0.0888888888888888
IMG_0057,5,EHHO-VC,0.4463546504422228,0.0018926755432435,0.0581343385081702,0.0261437908496732
IMG_0057,5,HHO-VC,0.4391743064834291,0.0017552472939659,0.0582401236606844,0.0287581699346405
IMG_0057,5,BDA-EHHO-VC-Calibrated,0.4316485839494603,0.0013246342339573,0.0582602732135442,0.061437908496732
IMG_0057,5,BEHHO-VC-Calibrated,0.4463546504422228,0.0018926755432435,0.0581343385081702,0.0261437908496732
IMG_0057,5,MO-BDA-EHHO-VC,0.4153550544068928,0.0009946433932734,0.0580796468646936,0.2666666666666666
IMG_0058,1,BDA-EHHO-VC-Calibrated,0.4437814580194039,0.0034185712913656,0.0584696846379089,0.2104575163398692
IMG_0058,1,BEHHO-VC-Calibrated,0.458765774598003,0.0032493775099563,0.0582019834356282,0.0117647058823529
IMG_0058,1,EHHO-VC,0.4653308121690879,0.0035270319858996,0.0582559554522171,0.0091503267973856
IMG_0058,1,HHO-VC,0.4653308121690879,0.0035270319858996,0.0582559554522171,0.0091503267973856
IMG_0058,1,MO-BDA-EHHO-VC,0.4402036763217761,0.0029624713059479,0.0580307122363197,0.0418300653594771
IMG_0058,2,EHHO-VC,0.4696961873975747,0.0031842500412625,0.0582077404507311,0.0078431372549019
IMG_0058,2,BDA-EHHO-VC-Calibrated,0.4395080257085884,0.0042836923095428,0.0581544880610301,0.2143790849673202
IMG_0058,2,HHO-VC,0.4696961873975747,0.0031842500412625,0.0582077404507311,0.0078431372549019
IMG_0058,2,BEHHO-VC-Calibrated,0.4432254065562606,0.0038432360247373,0.0581854320172077,0.1006535947712418
IMG_0058,2,MO-BDA-EHHO-VC,0.4425008184759826,0.0035001565798891,0.058058058058058,0.1058823529411764
IMG_0058,3,BEHHO-VC-Calibrated,0.4555590748547447,0.0024820477987598,0.0583351144098807,0.0169934640522875
IMG_0058,3,HHO-VC,0.4439547441739984,0.0018340255784792,0.0583099274688059,0.3843137254901961
IMG_0058,3,BDA-EHHO-VC-Calibrated,0.448683031475128,0.0027017311291947,0.0582955349310489,0.0196078431372549
IMG_0058,3,EHHO-VC,0.4641844634691383,0.0022977648638822,0.058246600302675,0.0091503267973856
IMG_0058,3,MO-BDA-EHHO-VC,0.426818218296406,0.0023383746403915,0.0581976656743011,0.1581699346405229
IMG_0058,4,BDA-EHHO-VC-Calibrated,0.4287729704435716,0.0018803509773963,0.0581264226124039,0.4156862745098039
IMG_0058,4,EHHO-VC,0.433739742095335,0.0015985445851286,0.0581811142558806,0.4549019607843137
IMG_0058,4,HHO-VC,0.433739742095335,0.0015985445851286,0.0581811142558806,0.4549019607843137
IMG_0058,4,BEHHO-VC-Calibrated,0.4430305908584213,0.0009347036998196,0.0582840209008433,0.273202614379085
IMG_0058,4,MO-BDA-EHHO-VC,0.429302565035838,0.0012387749551882,0.0581293011199553,0.0875816993464052
IMG_0058,5,HHO-VC,0.4322681051096793,0.003562390093798,0.0585164603856192,0.1137254901960784
IMG_0058,5,EHHO-VC,0.4324620572552532,0.0035464214716118,0.0585006285940865,0.2522875816993464
IMG_0058,5,BEHHO-VC-Calibrated,0.4341233709561491,0.0037413347015339,0.058435142547292,0.0627450980392156
IMG_0058,5,BDA-EHHO-VC-Calibrated,0.4334712704689745,0.0035248980412663,0.058488394936993,0.0849673202614379
IMG_0058,5,MO-BDA-EHHO-VC,0.4253590774200029,0.0030936896087909,0.0583164041107966,0.1712418300653594
IMG_0059,1,EHHO-VC,0.3487195520499749,0.0017737340557051,0.0578277774539456,0.5647058823529412
IMG_0059,1,BEHHO-VC-Calibrated,0.3491684299040204,0.0018053877963074,0.0577766839449082,0.7281045751633987
IMG_0059,1,HHO-VC,0.3486854671340868,0.0017523742091993,0.0578126652893008,0.5647058823529412
IMG_0059,1,BDA-EHHO-VC-Calibrated,0.3513313066133512,0.0016794012686169,0.0578731139478803,0.4418300653594771
IMG_0059,1,MO-BDA-EHHO-VC,0.3506771149751024,0.0016431438306835,0.0578061886473101,0.2509803921568627
IMG_0059,2,EHHO-VC,0.3608808654757194,0.0017246512375145,0.05841571262132,0.3281045751633987
IMG_0059,2,BEHHO-VC-Calibrated,0.3818388387151659,0.0014374886403424,0.0582940956772732,0.0261437908496732
IMG_0059,2,HHO-VC,0.3610860438007438,0.0014551013841941,0.0583718153811611,0.2745098039215686
IMG_0059,2,BDA-EHHO-VC-Calibrated,0.3589532982925172,0.0013141147588341,0.0584365818010677,0.4078431372549019
IMG_0059,2,MO-BDA-EHHO-VC,0.3493069199820378,0.0012714414071237,0.0580803664915814,0.1372549019607843
IMG_0059,3,BEHHO-VC-Calibrated,0.3488773535271827,0.0016701264615086,0.0584840771756659,0.5045751633986928
IMG_0059,3,HHO-VC,0.3477789912413547,0.0015292695888879,0.0584639276228061,0.5843137254901961
IMG_0059,3,EHHO-VC,0.3479265232195629,0.0015566094516288,0.0584466565774977,0.5673202614379085
IMG_0059,3,BDA-EHHO-VC-Calibrated,0.3488976470054201,0.0012462840355051,0.0584811986681145,0.6928104575163399
IMG_0059,3,MO-BDA-EHHO-VC,0.3529318414739191,0.0012845458595508,0.0580868431335721,0.0993464052287581
IMG_0059,4,HHO-VC,0.3483822840931357,0.0021544667469803,0.0585625165064417,0.4967320261437908
IMG_0059,4,BEHHO-VC-Calibrated,0.3462239791310925,0.0021904175313144,0.0585049463554136,0.6745098039215687
IMG_0059,4,BDA-EHHO-VC-Calibrated,0.3699634034202694,0.0022502284699476,0.0583790116500396,0.4562091503267974
IMG_0059,4,EHHO-VC,0.3480041497952653,0.0022167803058937,0.0585697127753202,0.5084967320261438
IMG_0059,4,MO-BDA-EHHO-VC,0.3529658586602178,0.0010685352081702,0.0581105908208711,0.057516339869281
IMG_0059,5,BEHHO-VC-Calibrated,0.3627861157591994,0.002222738225923,0.0581897497785348,0.049673202614379
IMG_0059,5,HHO-VC,0.3649371482565761,0.0022423652428957,0.0580429458934131,0.0392156862745098
IMG_0059,5,BDA-EHHO-VC-Calibrated,0.3539119140317816,0.0026448782920369,0.0581976656743011,0.3045751633986928
IMG_0059,5,EHHO-VC,0.3648060661024043,0.0020677625355843,0.0580897216411235,0.0732026143790849
IMG_0059,5,MO-BDA-EHHO-VC,0.3531252263841814,0.0024493446977064,0.0580594973118337,0.0405228758169934
IMG_0060,1,BEHHO-VC-Calibrated,0.4083617240292422,0.0015278228882206,0.0582005441818525,0.3241830065359477
IMG_0060,1,HHO-VC,0.4112228250761597,0.0013608402517544,0.0583149648570209,0.4784313725490196
IMG_0060,1,EHHO-VC,0.4112300298112369,0.0013686731332854,0.058314245230133,0.4810457516339869
IMG_0060,1,BDA-EHHO-VC-Calibrated,0.4001121415080819,0.0011248495523297,0.0583574228434041,0.5228758169934641
