experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity,S1_current_mean,S2_abs_cc_only,S3_nmse_cc_hist,S4_worst_share,R1_clean_vs_noisy_mse_1pct,R2_clean_vs_noisy_mae_1pct,R3_secret_vs_noisy_mse_1pct,R4_abs_delta_secret_mse_1pct,R1_clean_vs_noisy_mse_5pct,R2_clean_vs_noisy_mae_5pct,R3_secret_vs_noisy_mse_5pct,R4_abs_delta_secret_mse_5pct,R1_clean_vs_noisy_mse_10pct,R2_clean_vs_noisy_mae_10pct,R3_secret_vs_noisy_mse_10pct,R4_abs_delta_secret_mse_10pct,R1_clean_vs_noisy_mse_mean,R2_clean_vs_noisy_mae_mean,R3_secret_vs_noisy_mse_mean,R4_abs_delta_secret_mse_mean
IMG_0034,2,IMG_0034_r2_archive.csv,75,000000110000000000010010,3,2,18,0.4384950744523446,0.3526916568272257,0.0,0.0300653594771241,0.35366732802816825,0.004500847178698356,0.358116346106789,0.35413789181461186,0.01966740284497294,0.019667402844972936,0.43282907945155036,0.005585710038706138,0.09528867472792706,0.09528867472792707,0.41145765093333786,0.026957138556918645,0.17929072134679613,0.1792907213467961,0.38755232301481585,0.05086246647544061,0.09808226630656537,0.09808226630656537,0.4106130177999014,0.027801771690355134
IMG_0034,2,IMG_0034_r2_archive.csv,76,101100001101111000100010,176,222,34,0.4098075295470977,0.352710677096662,0.0,0.5647058823529412,0.35338126378309587,0.0038249908223188154,0.35799924595081145,0.3535440903950806,0.01966740284497294,0.019667402844972936,0.4057073071950887,0.0044565731206742685,0.09528867472792706,0.09528867472792707,0.38870685852888964,0.021457021786873313,0.17929072134679613,0.1792907213467961,0.36934330755456346,0.04082057276119945,0.09808226630656537,0.09808226630656537,0.38791915775951386,0.02224472255624901
IMG_0034,2,IMG_0034_r2_archive.csv,77,011010100010001000101111,106,34,47,0.4156520851442646,0.3527347232720432,0.0,0.2444444444444444,0.35322214589645107,0.0036269200400022364,0.3578896457597458,0.3536595439409047,0.01966740284497294,0.019667402844972936,0.41142565716852386,0.004654343521853178,0.09528867472792706,0.09528867472792707,0.393443603562501,0.022636397127876004,0.17929072134679613,0.1792907213467961,0.3731817550433683,0.04289824564700872,0.09808226630656537,0.09808226630656537,0.3926836719247977,0.0233963287655793
IMG_0034,2,IMG_0034_r2_archive.csv,79,001101110010000000110110,55,32,54,0.416877855254037,0.3526216819931091,0.0,0.1843137254901961,0.353249127125531,0.003642839634390902,0.3579126470902286,0.35381462092226856,0.01966740284497294,0.019667402844972936,0.412563827520548,0.004718805158607247,0.09528867472792706,0.09528867472792707,0.3943442801091369,0.022938352570018316,0.17929072134679613,0.1792907213467961,0.37394113073402496,0.0433415019451303,0.09808226630656537,0.09808226630656537,0.3936164127879033,0.023666219891251953
IMG_0034,2,IMG_0034_r2_archive.csv,80,011100111010010000101110,115,164,46,0.4119308945071861,0.3528809085200694,0.0,0.4248366013071895,0.3532911903770043,0.003683001167589221,0.35794466995840224,0.3534618570485379,0.01966740284497294,0.019667402844972936,0.4077635098010439,0.0045205437179048884,0.09528867472792706,0.09528867472792707,0.3904025873274221,0.021881466191526693,0.17929072134679613,0.1792907213467961,0.3707282760643258,0.041555777454622994,0.09808226630656537,0.09808226630656537,0.3896314577309306,0.022652595788018193
IMG_0063,1,IMG_0063_r1_archive.csv,0,000001010000010000001011,5,4,11,0.5282967210869851,0.3036891960274112,0.0,0.0261437908496732,0.30436434515877253,0.002787312350598246,0.33112578051069486,0.3051976962601341,0.01961990747037476,0.01961990747037476,0.5226152752735986,0.0054169786990017664,0.09541820756774028,0.09541820756774028,0.5022735735685104,0.02575868040408997,0.18054934877364784,0.18054934877364784,0.47891799826131337,0.04911425571128707,0.09852915460392096,0.09852915460392096,0.5012689490344742,0.02676330493812627
IMG_0063,1,IMG_0063_r1_archive.csv,1,000001100000000000001100,6,2,12,0.5396855531465153,0.3034734143292794,0.0,0.0261437908496732,0.304338015201213,0.002853678722729732,0.3310828589601024,0.30510349590105496,0.01961990747037476,0.01961990747037476,0.5335307283001017,0.005951686875271255,0.09541820756774028,0.09541820756774028,0.5115894060839032,0.027893009091469766,0.18054934877364784,0.18054934877364784,0.485945214084571,0.05353720109080202,0.09852915460392096,0.09852915460392096,0.510355116156192,0.029127299019181013
IMG_0063,1,IMG_0063_r1_archive.csv,2,000000010000010000000010,2,4,2,0.5670201063744165,0.303777418546593,0.0,0.0104575163398692,0.30421997820942515,0.002404756038124994,0.33107705263946574,0.3055694430111617,0.01961990747037476,0.01961990747037476,0.5602818503783266,0.006622412999543313,0.09541820756774028,0.09541820756774028,0.5340168912931366,0.0328873720847333,0.18054934877364784,0.18054934877364784,0.5038251653345057,0.06307909804336417,0.09852915460392096,0.09852915460392096,0.5327079690019896,0.03419629437588026
IMG_0063,1,IMG_0063_r1_archive.csv,3,000001100000000000001110,6,2,14,0.5451302586461961,0.3033120599471692,0.0,0.0287581699346405,0.3042840865739209,0.0027352471859935505,0.33105853821699444,0.30498242607605075,0.01961990747037476,0.01961990747037476,0.5385683535686231,0.006169826950475666,0.09541820756774028,0.09541820756774028,0.5159069134250498,0.028831267094048856,0.18054934877364784,0.18054934877364784,0.4894072967110296,0.05533088380806909,0.09852915460392096,0.09852915460392096,0.5146275212349009,0.03011065928419787
IMG_0063,1,IMG_0063_r1_archive.csv,4,000000110000010000001100,3,4,12,0.5388915337708576,0.303518085917786,0.0,0.0248366013071895,0.3043882423078469,0.0028680824926078036,0.33112948512426676,0.30518256629554047,0.01961990747037476,0.01961990747037476,0.5330618194199779,0.005781211498638694,0.09541820756774028,0.09541820756774028,0.5110180054025519,0.027825025516064545,0.18054934877364784,0.18054934877364784,0.48612591662920973,0.05271711428940678,0.09852915460392096,0.09852915460392096,0.5100685804839132,0.028774450434703336
IMG_0063,2,IMG_0063_r2_archive.csv,0,000001100001111000000101,6,30,5,0.5446872224692402,0.3034578034782644,0.0,0.05359477124183,0.3031910263833214,0.0009819950771349046,0.3304037910536095,0.3034867349758357,0.01970410381625335,0.01970410381625335,0.5377227242458085,0.005964174518325076,0.09432581395198218,0.09432581395198218,0.5151219952129739,0.028564903551159714,0.1799837220397968,0.1799837220397968,0.4896531889855091,0.05403370977862454,0.09800454660267743,0.09800454660267743,0.5141659694814305,0.029520929282703112
IMG_0063,2,IMG_0063_r2_archive.csv,1,000001100000110000100100,6,12,36,0.5551699257501842,0.3032600567362437,0.0,0.0705882352941176,0.3032409686256059,0.0009953169132941298,0.33045040283685423,0.30339212792916653,0.01970410381625335,0.01970410381625335,0.5485415017495777,0.006527481513737674,0.09432581395198218,0.09432581395198218,0.5245309135828597,0.03053806968045566,0.1799837220397968,0.1799837220397968,0.4972404015204951,0.05782858174282031,0.09800454660267743,0.09800454660267743,0.5234376056176443,0.03163137764567122
IMG_0063,2,IMG_0063_r2_archive.csv,2,001000000000110100100100,32,13,36,0.5922320481339118,0.3031238503169025,0.0,0.1058823529411764,0.3031944066845361,0.0008142546254590881,0.33044910646774317,0.30338981693785705,0.01970410381625335,0.01970410381625335,0.5845497009243519,0.008067940228468027,0.09432581395198218,0.09432581395198218,0.5549187421015295,0.037698899051290445,0.1799837220397968,0.1799837220397968,0.5211085120296172,0.07150912912320283,0.09800454660267743,0.09800454660267743,0.5535256516851662,0.039091989467653764
IMG_0063,2,IMG_0063_r2_archive.csv,3,000101000001110001011111,20,28,95,0.618557811458026,0.3030201341792451,0.0,0.1869281045751634,0.30326920101157406,0.001217096913767219,0.33042319022270406,0.3034335089420406,0.01970410381625335,0.01970410381625335,0.6098889235148115,0.008917946576000438,0.09432581395198218,0.09432581395198218,0.5762775644499064,0.04252930564090544,0.1799837220397968,0.1799837220397968,0.5379993657538958,0.0808075043369161,0.09800454660267743,0.09800454660267743,0.574721951239538,0.04408491885127399
IMG_0063,2,IMG_0063_r2_archive.csv,4,000000100000110100001000,2,13,8,0.5707395868393615,0.3035205436830543,0.0,0.0300653594771241,0.3032631579604805,0.0009430369927069075,0.33048566215187564,0.3033659815262513,0.01970410381625335,0.01970410381625335,0.5631495042630228,0.007186964526161889,0.09432581395198218,0.09432581395198218,0.5367573236102594,0.0335791451789253,0.1799837220397968,0.1799837220397968,0.5068250019792022,0.06351146680998243,0.09800454660267743,0.09800454660267743,0.5355772766174948,0.03475919217168987
IMG_0063,2,IMG_0063_r2_archive.csv,5,000111100001000100001100,30,17,12,0.5780294664766849,0.3031541635792028,0.0,0.0771241830065359,0.3032746506658692,0.0008893779068288297,0.33051056962873393,0.303428617466279,0.01970410381625335,0.01970410381625335,0.5704091511048577,0.007541867574852748,0.09432581395198218,0.09432581395198218,0.5429019212886669,0.03504909739104354,0.1799837220397968,0.1799837220397968,0.5116023593678846,0.06634865931182585,0.09800454660267743,0.09800454660267743,0.5416378105871363,0.036313208092574045
IMG_0063,2,IMG_0063_r2_archive.csv,6,000110100001000000101100,26,16,44,0.5988738825932285,0.3030857408086841,0.0,0.1124183006535947,0.30316322729319234,0.0008698807875845544,0.33040402053586815,0.30334972163703733,0.01970410381625335,0.01970410381625335,0.5907581168084138,0.008186704063559478,0.09432581395198218,0.09432581395198218,0.5601102151324747,0.03883460573949858,0.1799837220397968,0.1799837220397968,0.5252098942508454,0.07373492662112789,0.09800454660267743,0.09800454660267743,0.5586927420639113,0.04025207880806198
IMG_0063,2,IMG_0063_r2_archive.csv,7,000001010000011101000111,5,7,71,0.5516528466970964,0.3032867278139891,0.0,0.1084967320261438,0.3030772667579873,0.0006854424424251046,0.3303641695869529,0.3032144959954543,0.01970410381625335,0.01970410381625335,0.5452590972577175,0.006342071762632481,0.09432581395198218,0.09432581395198218,0.521978972713162,0.029622196307187994,0.1799837220397968,0.1799837220397968,0.49509055429093374,0.05651061472941625,0.09800454660267743,0.09800454660267743,0.5207762080872711,0.030824960933078908
IMG_0063,2,IMG_0063_r2_archive.csv,8,000001010000011000010001,5,6,17,0.5323942850526084,0.303573676311697,0.0,0.0366013071895424,0.30299980664309006,0.00035100493580724054,0.33037031884871015,0.30322621043423353,0.01970410381625335,0.01970410381625335,0.5267965699441731,0.005747456764499102,0.09432581395198218,0.09432581395198218,0.5063029253713642,0.026241101337307997,0.1799837220397968,0.1799837220397968,0.4827514252943006,0.04979260141437156,0.09800454660267743,0.09800454660267743,0.5052836402032793,0.02726038650539288
IMG_0063,2,IMG_0063_r2_archive.csv,9,000001000000011101100101,4,7,101,0.5717041154564465,0.3032133686349854,0.0,0.1464052287581699,0.30327625356394244,0.0010954592219585835,0.3304606521980247,0.30345895565237696,0.01970410381625335,0.01970410381625335,0.564765007362858,0.007126160287237839,0.09432581395198218,0.09432581395198218,0.5385025458062788,0.033388621843816996,0.1799837220397968,0.1799837220397968,0.5081329450133684,0.06375822263672737,0.09800454660267743,0.09800454660267743,0.5371334993941684,0.0347576682559274
IMG_0063,2,IMG_0063_r2_archive.csv,10,100001110000111101001111,135,15,79,0.6199248654913802,0.3029953071175588,0.0,0.2993464052287581,0.30328939839699964,0.0010314187812503154,0.3304898071412589,0.30354830566969326,0.01970410381625335,0.01970410381625335,0.6108425053370024,0.009171627753266109,0.09432581395198218,0.09432581395198218,0.5771053893568957,0.04290874373337274,0.1799837220397968,0.1799837220397968,0.5387467109762273,0.0812674221140412,0.09800454660267743,0.09800454660267743,0.5755648685567084,0.04444926453356002
IMG_0063,2,IMG_0063_r2_archive.csv,11,000001000000011001001010,4,6,74,0.5670915441588835,0.3032445773221813,0.0,0.1098039215686274,0.30327515832778074,0.0011473042627141003,0.33044659570167406,0.30341460278025983,0.01970410381625335,0.01970410381625335,0.5601123655469396,0.006979085483758425,0.09432581395198218,0.09432581395198218,0.5344874426158044,0.03260400841489358,0.1799837220397968,0.1799837220397968,0.5050774854433404,0.06201396558735764,0.09800454660267743,0.09800454660267743,0.5332257645353614,0.03386568649533655
IMG_0063,2,IMG_0063_r2_archive.csv,12,000001000000111101100011,4,15,99,0.592136701804371,0.303080277473285,0.0,0.1542483660130719,0.3032195633942151,0.0009511518587236869,0.33044003886910606,0.30335152828454764,0.01970410381625335,0.01970410381625335,0.5843399423858414,0.007967954422050056,0.09432581395198218,0.09432581395198218,0.5548960188242706,0.037411877983620764,0.1799837220397968,0.1799837220397968,0.5210672477772479,0.0712406490306436,0.09800454660267743,0.09800454660267743,0.5534344029957867,0.03887349381210481
IMG_0063,2,IMG_0063_r2_archive.csv,13,000010000001110100000011,8,29,3,0.5300030241676696,0.3035567837761426,0.0,0.0522875816993464,0.30304523016573104,0.0006296407340235357,0.33034608342179705,0.30325446805219336,0.01970410381625335,0.01970410381625335,0.5239329290376515,0.005490541499337483,0.09432581395198218,0.09432581395198218,0.5038333352162325,0.02559013532075654,0.1799837220397968,0.1799837220397968,0.48038043248900325,0.04904303804798579,0.09800454660267743,0.09800454660267743,0.5027155655809624,0.026707904956026606
IMG_0063,2,IMG_0063_r2_archive.csv,14,000001010000111101000111,5,15,71,0.5723519235808902,0.303114657477823,0.0,0.118954248366013,0.303063375671339,0.0006281555667266511,0.3303646002192292,0.3032037323247715,0.01970410381625335,0.01970410381625335,0.5651488902096324,0.007190367938031531,0.09432581395198218,0.09432581395198218,0.5386387076796588,0.0337005504680051,0.1799837220397968,0.1799837220397968,0.508286191675686,0.06405306647197795,0.09800454660267743,0.09800454660267743,0.5373579298549924,0.034981328292671525
