run_key,experiment_id,filename,run_index,algorithm,algorithm_order,population_size,evaluation_budget,master_seed,best_score,level_R,level_G,level_B,evaluations,budget_compliant,runtime_s,iterations_completed,convergence_points,final_convergence_value,diversity_mean,diversity_final,injection_count,bda_proposals,ehho_proposals,bda_fraction,cache_entries,cache_hits,cache_misses,cache_hit_rate
IMG_0022|r4|n30|b600|HHO-VC,IMG_0022,148089.jpg,4,HHO-VC,4,30,600,1556716924,4.621682913941101,148,220,34,600,True,23.016595799999777,12,12,4.621682913941101,nan,nan,0,0,0,nan,399,1401,399,0.7783333333333333
IMG_0022|r5|n30|b600|BEHHO-VC-Calibrated,IMG_0022,148089.jpg,5,BEHHO-VC-Calibrated,1,30,600,1291561711,4.622053440554056,2,64,225,600,True,32.05012229998829,20,20,4.622053440554056,0.834611111111111,0.732037037037037,0,0,0,nan,521,1282,521,0.7110371602884082
IMG_0022|r5|n30|b600|EHHO-VC,IMG_0022,148089.jpg,5,EHHO-VC,2,30,600,1291561711,4.623785288826411,2,2,2,600,True,11.2856111000292,13,13,4.623785288826411,0.12363256148722325,0.00109058601675904,6,0,0,nan,198,1602,198,0.89
IMG_0022|r5|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0022,148089.jpg,5,BDA-EHHO-VC-Calibrated,3,30,600,1291561711,4.621710500953374,3,6,255,600,True,31.228654299979098,10,10,4.621710500953374,nan,nan,0,131,169,0.43666666666666665,503,1300,503,0.7210205213533001
IMG_0022|r5|n30|b600|HHO-VC,IMG_0022,148089.jpg,5,HHO-VC,4,30,600,1291561711,4.623785288826411,2,2,2,600,True,9.116810400038958,12,12,4.623785288826411,nan,nan,0,0,0,nan,156,1644,156,0.9133333333333333
IMG_0023|r1|n30|b600|HHO-VC,IMG_0023,156065.jpg,1,HHO-VC,1,30,600,2090870896,4.862000706702214,252,253,65,600,True,25.974748600041494,12,12,4.862000706702214,nan,nan,0,0,0,nan,418,1382,418,0.7677777777777778
IMG_0023|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0023,156065.jpg,1,BDA-EHHO-VC-Calibrated,2,30,600,2090870896,4.861817059686188,181,222,37,600,True,28.924424700031523,10,10,4.861817059686188,nan,nan,0,137,163,0.45666666666666667,497,1306,497,0.7243483083749307
IMG_0023|r1|n30|b600|EHHO-VC,IMG_0023,156065.jpg,1,EHHO-VC,3,30,600,2090870896,4.861918830585474,248,251,65,600,True,24.255569299974013,14,14,4.861918830585474,0.46967833161528594,0.5111083192391056,0,0,0,nan,452,1348,452,0.7488888888888889
IMG_0023|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0023,156065.jpg,1,BEHHO-VC-Calibrated,4,30,600,2090870896,4.862027525780298,180,246,13,600,True,32.39811050001299,20,20,4.862027525780298,0.9326203703703703,0.9648148148148148,0,0,0,nan,586,1217,586,0.6749861342207432
IMG_0023|r2|n30|b600|EHHO-VC,IMG_0023,156065.jpg,2,EHHO-VC,1,30,600,736750200,4.860479500586455,6,6,15,600,True,12.838983300025575,13,13,4.860479500586455,0.10960584518380742,0.061471138109309084,1,0,0,nan,217,1583,217,0.8794444444444445
IMG_0023|r2|n30|b600|HHO-VC,IMG_0023,156065.jpg,2,HHO-VC,2,30,600,736750200,4.860479500586455,6,6,15,600,True,11.533872900006827,11,11,4.860479500586455,nan,nan,0,0,0,nan,200,1600,200,0.8888888888888888
IMG_0023|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0023,156065.jpg,2,BEHHO-VC-Calibrated,3,30,600,736750200,4.860817904545079,100,52,13,600,True,37.43763369997032,20,20,4.860817904545079,0.9252685185185184,0.9362962962962963,0,0,0,nan,615,1188,615,0.6589018302828619
IMG_0023|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0023,156065.jpg,2,BDA-EHHO-VC-Calibrated,4,30,600,736750200,4.86001733409448,76,53,5,600,True,29.21384029998444,10,10,4.86001733409448,nan,nan,0,161,139,0.5366666666666666,498,1305,498,0.7237936772046589
IMG_0023|r3|n30|b600|EHHO-VC,IMG_0023,156065.jpg,3,EHHO-VC,1,30,600,738117875,4.865437237498764,13,136,39,600,True,21.44185889995424,13,13,4.865437237498764,0.2753673873969593,0.26770532321326496,0,0,0,nan,348,1452,348,0.8066666666666666
IMG_0023|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0023,156065.jpg,3,BDA-EHHO-VC-Calibrated,2,30,600,738117875,4.86636272476563,11,249,94,600,True,28.794941000000108,10,10,4.86636272476563,nan,nan,0,137,163,0.45666666666666667,473,1330,473,0.7376594564614531
IMG_0023|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0023,156065.jpg,3,BEHHO-VC-Calibrated,3,30,600,738117875,4.86591154939838,2,64,8,600,True,29.90446890000021,20,20,4.86591154939838,0.7998055555555555,0.45333333333333337,2,0,0,nan,495,1308,495,0.7254575707154742
IMG_0023|r3|n30|b600|HHO-VC,IMG_0023,156065.jpg,3,HHO-VC,4,30,600,738117875,4.8663368105573435,95,100,40,600,True,22.666899500007275,11,11,4.8663368105573435,nan,nan,0,0,0,nan,379,1421,379,0.7894444444444444
IMG_0023|r4|n30|b600|EHHO-VC,IMG_0023,156065.jpg,4,EHHO-VC,1,30,600,369117242,4.865975429623128,41,83,13,600,True,17.7414063999895,13,13,4.865975429623128,0.21180053499233584,0.15240669306419588,0,0,0,nan,285,1515,285,0.8416666666666667
IMG_0023|r4|n30|b600|HHO-VC,IMG_0023,156065.jpg,4,HHO-VC,2,30,600,369117242,4.865857857421166,43,87,13,600,True,16.43925749999471,12,12,4.865857857421166,nan,nan,0,0,0,nan,271,1529,271,0.8494444444444444
IMG_0023|r4|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0023,156065.jpg,4,BDA-EHHO-VC-Calibrated,3,30,600,369117242,4.866277840673505,2,83,14,600,True,30.954915800015442,10,10,4.866277840673505,nan,nan,0,154,146,0.5133333333333333,499,1304,499,0.7232390460343872
IMG_0023|r4|n30|b600|BEHHO-VC-Calibrated,IMG_0023,156065.jpg,4,BEHHO-VC-Calibrated,4,30,600,369117242,4.866577535164958,199,87,14,600,True,37.73726309998892,20,20,4.866577535164958,0.9339537037037037,0.9431481481481482,0,0,0,nan,603,1200,603,0.6655574043261231
IMG_0023|r5|n30|b600|BEHHO-VC-Calibrated,IMG_0023,156065.jpg,5,BEHHO-VC-Calibrated,1,30,600,2099742995,4.863355792313329,208,4,64,600,True,30.941367299994454,20,20,4.863355792313329,0.8658888888888889,0.8257407407407408,0,0,0,nan,545,1258,545,0.6977260122018858
IMG_0023|r5|n30|b600|HHO-VC,IMG_0023,156065.jpg,5,HHO-VC,2,30,600,2099742995,4.863116076700048,210,18,4,600,True,16.220444199978374,11,11,4.863116076700048,nan,nan,0,0,0,nan,266,1534,266,0.8522222222222222
IMG_0023|r5|n30|b600|EHHO-VC,IMG_0023,156065.jpg,5,EHHO-VC,3,30,600,2099742995,4.863045313531768,207,18,4,600,True,17.57648499996867,13,13,4.863045313531768,0.34493178259669993,0.34473672852147474,0,0,0,nan,293,1507,293,0.8372222222222222
IMG_0023|r5|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0023,156065.jpg,5,BDA-EHHO-VC-Calibrated,4,30,600,2099742995,4.8628128957168455,226,8,21,600,True,30.15911829995457,10,10,4.8628128957168455,nan,nan,0,144,156,0.48,506,1297,506,0.7193566278424848
IMG_0024|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0024,157055.jpg,1,BDA-EHHO-VC-Calibrated,1,30,600,507527074,5.017181118700962,244,197,220,600,True,26.52772430004552,10,10,5.017310667051,nan,nan,0,150,150,0.5,462,1341,462,0.7437603993344426
IMG_0024|r1|n30|b600|HHO-VC,IMG_0024,157055.jpg,1,HHO-VC,2,30,600,507527074,5.017539188536939,215,181,232,600,True,27.655238900042605,11,11,5.017539188536939,nan,nan,0,0,0,nan,442,1358,442,0.7544444444444445
IMG_0024|r1|n30|b600|EHHO-VC,IMG_0024,157055.jpg,1,EHHO-VC,3,30,600,507527074,5.017409716482859,235,197,253,600,True,30.896604500012472,13,13,5.017409716482859,0.5653787548900004,0.6918994489744345,0,0,0,nan,485,1315,485,0.7305555555555555
IMG_0024|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0024,157055.jpg,1,BEHHO-VC-Calibrated,4,30,600,507527074,5.017428830468975,238,228,213,600,True,31.128800600010436,20,20,5.017428830468975,0.8862685185185185,0.965925925925926,0,0,0,nan,523,1280,523,0.7099278979478647
IMG_0024|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0024,157055.jpg,2,BEHHO-VC-Calibrated,1,30,600,685953527,5.014040472125938,255,255,252,600,True,26.079932799970265,20,20,5.014040472125938,0.768888888888889,0.6253703703703704,3,0,0,nan,429,1374,429,0.762063227953411
IMG_0024|r2|n30|b600|HHO-VC,IMG_0024,157055.jpg,2,HHO-VC,2,30,600,685953527,5.013851030426207,252,251,252,600,True,27.06060259998776,11,11,5.013851030426207,nan,nan,0,0,0,nan,435,1365,435,0.7583333333333333
IMG_0024|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0024,157055.jpg,2,BDA-EHHO-VC-Calibrated,3,30,600,685953527,5.013850091296695,209,239,5,600,True,29.94097120000515,10,10,5.013850091296695,nan,nan,0,159,141,0.53,492,1311,492,0.7271214642262895
IMG_0024|r2|n30|b600|EHHO-VC,IMG_0024,157055.jpg,2,EHHO-VC,4,30,600,685953527,5.01383035730009,253,252,252,600,True,26.375055300013628,13,13,5.01383035730009,0.5891981650281259,0.6719644911614677,0,0,0,nan,491,1309,491,0.7272222222222222
IMG_0024|r3|n30|b600|EHHO-VC,IMG_0024,157055.jpg,3,EHHO-VC,1,30,600,2019872566,5.0190060205611315,5,3,2,600,True,11.653167799988296,13,13,5.0190060205611315,0.11397393195223857,0.04962232889046518,5,0,0,nan,207,1593,207,0.885
IMG_0024|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0024,157055.jpg,3,BEHHO-VC-Calibrated,2,30,600,2019872566,5.019074376640069,5,84,245,600,True,33.75909860001411,20,20,5.019074376640069,0.9106296296296297,0.8783333333333333,0,0,0,nan,553,1250,553,0.6932889628397116
IMG_0024|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0024,157055.jpg,3,BDA-EHHO-VC-Calibrated,3,30,600,2019872566,5.019277237637638,5,185,235,600,True,26.06687179999426,10,10,5.019724951557027,nan,nan,0,149,151,0.49666666666666665,495,1308,495,0.7254575707154742
IMG_0024|r3|n30|b600|HHO-VC,IMG_0024,157055.jpg,3,HHO-VC,4,30,600,2019872566,5.019510500928642,3,3,2,600,True,9.093619699997362,11,11,5.019510500928642,nan,nan,0,0,0,nan,162,1638,162,0.91
IMG_0024|r4|n30|b600|HHO-VC,IMG_0024,157055.jpg,4,HHO-VC,1,30,600,325144972,5.019175323322195,3,5,157,600,True,13.206402699986938,11,11,5.019175323322195,nan,nan,0,0,0,nan,245,1555,245,0.8638888888888889
IMG_0024|r4|n30|b600|EHHO-VC,IMG_0024,157055.jpg,4,EHHO-VC,2,30,600,325144972,5.019932219285301,2,2,5,600,True,11.16522140003508,13,13,5.019932219285301,0.15149094844174057,0.024574734795845217,4,0,0,nan,219,1581,219,0.8783333333333333
IMG_0024|r4|n30|b600|BEHHO-VC-Calibrated,IMG_0024,157055.jpg,4,BEHHO-VC-Calibrated,3,30,600,325144972,5.019677935699527,3,2,16,600,True,26.119668299972545,20,20,5.019677935699527,0.7885092592592593,0.8214814814814814,2,0,0,nan,477,1326,477,0.7354409317803661
IMG_0024|r4|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0024,157055.jpg,4,BDA-EHHO-VC-Calibrated,4,30,600,325144972,5.020085822749123,6,2,167,600,True,28.030030000023544,10,10,5.020085822749123,nan,nan,0,147,153,0.49,496,1307,496,0.7249029395452025
IMG_0024|r5|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0024,157055.jpg,5,BDA-EHHO-VC-Calibrated,1,30,600,2079825851,5.01754306521869,4,10,169,600,True,31.383626399969216,10,10,5.0179630979862235,nan,nan,0,143,157,0.4766666666666667,508,1295,508,0.7182473655019412
IMG_0024|r5|n30|b600|EHHO-VC,IMG_0024,157055.jpg,5,EHHO-VC,2,30,600,2079825851,5.0171535818559025,2,131,12,600,True,15.661337599973194,14,14,5.0171535818559025,0.24278375559545834,0.2201263554431621,0,0,0,nan,267,1533,267,0.8516666666666667
IMG_0024|r5|n30|b600|BEHHO-VC-Calibrated,IMG_0024,157055.jpg,5,BEHHO-VC-Calibrated,3,30,600,2079825851,5.017281953966421,4,129,12,600,True,28.614298700005747,20,20,5.017281953966421,0.7569351851851851,0.612037037037037,4,0,0,nan,476,1327,476,0.7359955629506378
IMG_0024|r5|n30|b600|HHO-VC,IMG_0024,157055.jpg,5,HHO-VC,4,30,600,2079825851,5.0171535818559025,2,131,12,600,True,16.237900499952957,12,12,5.0171535818559025,nan,nan,0,0,0,nan,267,1533,267,0.8516666666666667
IMG_0025|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0025,159008.jpg,1,BDA-EHHO-VC-Calibrated,1,30,600,434285657,4.416995525212542,65,64,9,600,True,29.395914599997923,10,10,4.416995525212542,nan,nan,0,142,158,0.47333333333333333,498,1305,498,0.7237936772046589
IMG_0025|r1|n30|b600|HHO-VC,IMG_0025,159008.jpg,1,HHO-VC,2,30,600,434285657,4.417624163420887,69,40,2,600,True,12.127881399996113,12,12,4.417624163420887,nan,nan,0,0,0,nan,266,1534,266,0.8522222222222222
IMG_0025|r1|n30|b600|EHHO-VC,IMG_0025,159008.jpg,1,EHHO-VC,3,30,600,434285657,4.4174548737651484,48,30,2,600,True,13.056987199990544,14,14,4.4174548737651484,0.19762757647830637,0.10284019380051472,0,0,0,nan,294,1506,294,0.8366666666666667
IMG_0025|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0025,159008.jpg,1,BEHHO-VC-Calibrated,4,30,600,434285657,4.417564451140071,68,64,2,600,True,24.793523899978027,20,20,4.417564451140071,0.8878888888888887,0.9083333333333332,0,0,0,nan,548,1255,548,0.6960621186910705
IMG_0025|r2|n30|b600|HHO-VC,IMG_0025,159008.jpg,2,HHO-VC,1,30,600,874526453,4.421710411290049,2,2,2,600,True,8.65383299998939,11,11,4.421710411290049,nan,nan,0,0,0,nan,193,1607,193,0.8927777777777778
IMG_0025|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0025,159008.jpg,2,BDA-EHHO-VC-Calibrated,2,30,600,874526453,4.421062568655861,2,2,132,600,True,23.015089299995452,10,10,4.421062568655861,nan,nan,0,136,164,0.4533333333333333,496,1307,496,0.7249029395452025
IMG_0025|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0025,159008.jpg,2,BEHHO-VC-Calibrated,3,30,600,874526453,4.420774604773039,2,2,206,600,True,20.17270599998301,20,20,4.420774604773039,0.778638888888889,0.622962962962963,4,0,0,nan,478,1325,478,0.7348863006100943
IMG_0025|r2|n30|b600|EHHO-VC,IMG_0025,159008.jpg,2,EHHO-VC,4,30,600,874526453,4.421710411290049,2,2,2,600,True,11.252848500036635,13,13,4.421710411290049,0.14614529524741798,0.12908425856460695,4,0,0,nan,235,1565,235,0.8694444444444445
IMG_0025|r3|n30|b600|HHO-VC,IMG_0025,159008.jpg,3,HHO-VC,1,30,600,573505132,4.41346416902853,9,177,135,600,True,15.894142300006934,12,12,4.41346416902853,nan,nan,0,0,0,nan,362,1438,362,0.7988888888888889
IMG_0025|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0025,159008.jpg,3,BDA-EHHO-VC-Calibrated,2,30,600,573505132,4.413431638392012,15,184,141,600,True,27.591877500002738,10,10,4.413431638392012,nan,nan,0,154,146,0.5133333333333333,502,1301,502,0.7215751525235718
IMG_0025|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0025,159008.jpg,3,BEHHO-VC-Calibrated,3,30,600,573505132,4.4140689588138935,5,180,160,600,True,31.810690099955536,20,20,4.4140689588138935,0.8736111111111111,0.9022222222222221,0,0,0,nan,550,1253,550,0.694952856350527
IMG_0025|r3|n30|b600|EHHO-VC,IMG_0025,159008.jpg,3,EHHO-VC,4,30,600,573505132,4.41327280339094,10,184,139,600,True,22.26467220002087,13,13,4.41327280339094,0.3904141895333302,0.3814224323481545,0,0,0,nan,386,1414,386,0.7855555555555556
IMG_0025|r4|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0025,159008.jpg,4,BDA-EHHO-VC-Calibrated,1,30,600,1070259837,4.414217498876217,221,115,97,600,True,28.289224400010426,10,10,4.414217498876217,nan,nan,0,144,156,0.48,496,1307,496,0.7249029395452025
IMG_0025|r4|n30|b600|HHO-VC,IMG_0025,159008.jpg,4,HHO-VC,2,30,600,1070259837,4.414478337487469,214,8,98,600,True,19.85437119996641,12,12,4.414478337487469,nan,nan,0,0,0,nan,356,1444,356,0.8022222222222222
IMG_0025|r4|n30|b600|BEHHO-VC-Calibrated,IMG_0025,159008.jpg,4,BEHHO-VC-Calibrated,3,30,600,1070259837,4.414183449258527,241,47,105,600,True,38.54376960004447,20,20,4.414183449258527,0.9395555555555555,0.9298148148148148,0,0,0,nan,639,1164,639,0.6455906821963394
IMG_0025|r4|n30|b600|EHHO-VC,IMG_0025,159008.jpg,4,EHHO-VC,4,30,600,1070259837,4.414478337487469,214,8,98,600,True,20.925991200027056,14,14,4.414478337487469,0.38817653466708396,0.3300143205561125,0,0,0,nan,363,1437,363,0.7983333333333333
IMG_0025|r5|n30|b600|HHO-VC,IMG_0025,159008.jpg,5,HHO-VC,1,30,600,990003289,4.412433502064567,140,83,133,600,True,25.456944600038696,11,11,4.412433502064567,nan,nan,0,0,0,nan,420,1380,420,0.7666666666666667
IMG_0025|r5|n30|b600|EHHO-VC,IMG_0025,159008.jpg,5,EHHO-VC,2,30,600,990003289,4.412433502064567,140,83,133,600,True,23.972400199971162,13,13,4.412433502064567,0.38237051279366435,0.37844389231176995,0,0,0,nan,443,1357,443,0.7538888888888889
IMG_0025|r5|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0025,159008.jpg,5,BDA-EHHO-VC-Calibrated,3,30,600,990003289,4.412541192840606,138,106,151,600,True,28.76695279998239,10,10,4.412541192840606,nan,nan,0,141,159,0.47,504,1299,504,0.7204658901830283
IMG_0025|r5|n30|b600|BEHHO-VC-Calibrated,IMG_0025,159008.jpg,5,BEHHO-VC-Calibrated,4,30,600,990003289,4.412357235540082,215,86,159,600,True,31.21179090003716,20,20,4.412357235540082,0.8701759259259259,0.8194444444444443,0,0,0,nan,504,1299,504,0.7204658901830283
IMG_0026|r1|n30|b600|EHHO-VC,IMG_0026,160068.jpg,1,EHHO-VC,1,30,600,1445797156,4.866043770316086,40,128,118,600,True,20.532359800010454,14,14,4.866043770316086,0.32574108026393916,0.2821967165761354,0,0,0,nan,431,1369,431,0.7605555555555555
IMG_0026|r1|n30|b600|HHO-VC,IMG_0026,160068.jpg,1,HHO-VC,2,30,600,1445797156,4.866043770316086,40,128,118,600,True,20.879837099986617,12,12,4.866043770316086,nan,nan,0,0,0,nan,397,1403,397,0.7794444444444445
IMG_0026|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0026,160068.jpg,1,BEHHO-VC-Calibrated,3,30,600,1445797156,4.866350778858065,105,140,58,600,True,28.683252300019376,20,20,4.866350778858065,0.8822314814814813,0.8181481481481482,0,0,0,nan,530,1273,530,0.7060454797559623
IMG_0026|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0026,160068.jpg,1,BDA-EHHO-VC-Calibrated,4,30,600,1445797156,4.8649108540031625,36,242,58,600,True,27.680941300000995,10,10,4.8649108540031625,nan,nan,0,144,156,0.48,500,1303,500,0.7226844148641154
IMG_0026|r2|n30|b600|EHHO-VC,IMG_0026,160068.jpg,2,EHHO-VC,1,30,600,2108955168,4.863654673654339,2,9,255,600,True,14.458218400017358,13,13,4.863654673654339,0.3253250864824885,0.2571098997579067,0,0,0,nan,260,1540,260,0.8555555555555555
IMG_0026|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0026,160068.jpg,2,BDA-EHHO-VC-Calibrated,2,30,600,2108955168,4.864801564601331,2,12,232,600,True,27.603305800003,10,10,4.864801564601331,nan,nan,0,132,168,0.44,487,1316,487,0.7298946200776484
IMG_0026|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0026,160068.jpg,2,BEHHO-VC-Calibrated,3,30,600,2108955168,4.864156255758221,2,8,4,600,True,29.8974678000086,20,20,4.864156255758221,0.7974629629629632,0.830925925925926,7,0,0,nan,504,1299,504,0.7204658901830283
IMG_0026|r2|n30|b600|HHO-VC,IMG_0026,160068.jpg,2,HHO-VC,4,30,600,2108955168,4.8635081655626164,2,9,233,600,True,15.409477800014429,11,11,4.8635081655626164,nan,nan,0,0,0,nan,262,1538,262,0.8544444444444445
IMG_0026|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0026,160068.jpg,3,BEHHO-VC-Calibrated,1,30,600,569037734,4.8672792844359565,3,11,151,600,True,35.73588049999671,20,20,4.8672792844359565,0.9253055555555557,0.9072222222222223,0,0,0,nan,611,1192,611,0.6611203549639489
IMG_0026|r3|n30|b600|HHO-VC,IMG_0026,160068.jpg,3,HHO-VC,2,30,600,569037734,4.865900291285182,8,3,3,600,True,15.369483800022863,11,11,4.865900291285182,nan,nan,0,0,0,nan,276,1524,276,0.8466666666666667
IMG_0026|r3|n30|b600|EHHO-VC,IMG_0026,160068.jpg,3,EHHO-VC,3,30,600,569037734,4.866614849106224,23,12,3,600,True,15.244435599946883,13,13,4.866614849106224,0.18374760609647214,0.041236884041164316,0,0,0,nan,271,1529,271,0.8494444444444444
IMG_0026|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0026,160068.jpg,3,BDA-EHHO-VC-Calibrated,4,30,600,569037734,4.867557002652117,2,49,86,600,True,28.906932000012603,10,10,4.867557002652117,nan,nan,0,138,162,0.46,500,1303,500,0.7226844148641154
IMG_0026|r4|n30|b600|HHO-VC,IMG_0026,160068.jpg,4,HHO-VC,1,30,600,1760373377,4.861587729561675,11,2,2,600,True,12.608142599987332,11,11,4.861587729561675,nan,nan,0,0,0,nan,219,1581,219,0.8783333333333333
IMG_0026|r4|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0026,160068.jpg,4,BDA-EHHO-VC-Calibrated,2,30,600,1760373377,4.861987910268942,29,27,2,600,True,31.649309500004165,10,10,4.861987910268942,nan,nan,0,145,155,0.48333333333333334,524,1279,524,0.7093732667775929
IMG_0026|r4|n30|b600|BEHHO-VC-Calibrated,IMG_0026,160068.jpg,4,BEHHO-VC-Calibrated,3,30,600,1760373377,4.861650512653767,72,2,2,600,True,26.17985030001728,20,20,4.861650512653767,0.685138888888889,0.6890740740740741,9,0,0,nan,444,1359,444,0.7537437603993344
IMG_0026|r4|n30|b600|EHHO-VC,IMG_0026,160068.jpg,4,EHHO-VC,4,30,600,1760373377,4.8613250915367505,29,2,2,600,True,12.489073699980509,13,13,4.8613250915367505,0.17688343713126964,0.1223033501884853,0,0,0,nan,221,1579,221,0.8772222222222222
IMG_0026|r5|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0026,160068.jpg,5,BDA-EHHO-VC-Calibrated,1,30,600,151945924,4.86311884701458,203,60,2,600,True,29.506530899961945,10,10,4.86311884701458,nan,nan,0,135,165,0.45,504,1299,504,0.7204658901830283
IMG_0026|r5|n30|b600|HHO-VC,IMG_0026,160068.jpg,5,HHO-VC,2,30,600,151945924,4.864619381914422,2,2,2,600,True,8.676431400002912,12,12,4.864619381914422,nan,nan,0,0,0,nan,153,1647,153,0.915
IMG_0026|r5|n30|b600|EHHO-VC,IMG_0026,160068.jpg,5,EHHO-VC,3,30,600,151945924,4.864619381914422,2,2,2,600,True,10.165095200005453,13,13,4.864619381914422,0.10922904416587403,0.06865102992271231,5,0,0,nan,198,1602,198,0.89
IMG_0026|r5|n30|b600|BEHHO-VC-Calibrated,IMG_0026,160068.jpg,5,BEHHO-VC-Calibrated,4,30,600,151945924,4.862205793398828,206,2,2,600,True,24.53394749999279,20,20,4.862205793398828,0.7783055555555556,0.8635185185185185,4,0,0,nan,455,1348,455,0.747642817526345
IMG_0027|r1|n30|b600|EHHO-VC,IMG_0027,16077.jpg,1,EHHO-VC,1,30,600,31291429,5.042593953177623,195,254,199,600,True,27.291206099966075,13,13,5.042593953177623,0.5655292993768548,0.45504633914797704,0,0,0,nan,477,1323,477,0.735
IMG_0027|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0027,16077.jpg,1,BEHHO-VC-Calibrated,2,30,600,31291429,5.042731534242496,192,230,175,600,True,36.279893499973696,20,20,5.042731534242496,0.939861111111111,0.9337037037037037,0,0,0,nan,622,1181,622,0.6550194120909595
IMG_0027|r1|n30|b600|HHO-VC,IMG_0027,16077.jpg,1,HHO-VC,3,30,600,31291429,5.042614624080796,168,246,204,600,True,25.210780500026885,11,11,5.042614624080796,nan,nan,0,0,0,nan,431,1369,431,0.7605555555555555
IMG_0027|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0027,16077.jpg,1,BDA-EHHO-VC-Calibrated,4,30,600,31291429,5.043037355986931,196,47,214,600,True,28.39881789998617,10,10,5.043037355986931,nan,nan,0,151,149,0.5033333333333333,500,1303,500,0.7226844148641154
IMG_0027|r2|n30|b600|HHO-VC,IMG_0027,16077.jpg,2,HHO-VC,1,30,600,2077463455,5.0339144454128535,12,3,6,600,True,12.731819599983282,12,12,5.0339144454128535,nan,nan,0,0,0,nan,258,1542,258,0.8566666666666667
IMG_0027|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0027,16077.jpg,2,BEHHO-VC-Calibrated,2,30,600,2077463455,5.035341318425204,118,3,101,600,True,29.706824199995026,20,20,5.035341318425204,0.8722037037037037,0.9148148148148149,0,0,0,nan,524,1279,524,0.7093732667775929
IMG_0027|r2|n30|b600|EHHO-VC,IMG_0027,16077.jpg,2,EHHO-VC,3,30,600,2077463455,5.033708396426238,67,3,6,600,True,12.45473930001026,14,14,5.033708396426238,0.17013878937253105,0.13185709143138452,0,0,0,nan,215,1585,215,0.8805555555555555
IMG_0027|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0027,16077.jpg,2,BDA-EHHO-VC-Calibrated,4,30,600,2077463455,5.0340710290937825,41,3,12,600,True,29.874299699964467,10,10,5.034838548689684,nan,nan,0,160,140,0.5333333333333333,528,1275,528,0.7071547420965059
IMG_0027|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0027,16077.jpg,3,BEHHO-VC-Calibrated,1,30,600,1958253300,5.040412755917212,141,5,2,600,True,32.4567746000248,20,20,5.040412755917212,0.8675462962962962,0.8587037037037039,0,0,0,nan,538,1265,538,0.7016084303937882
IMG_0027|r3|n30|b600|HHO-VC,IMG_0027,16077.jpg,3,HHO-VC,2,30,600,1958253300,5.040403038513467,113,76,2,600,True,21.02435309998691,11,11,5.040403038513467,nan,nan,0,0,0,nan,346,1454,346,0.8077777777777778
IMG_0027|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0027,16077.jpg,3,BDA-EHHO-VC-Calibrated,3,30,600,1958253300,5.0405067501643055,118,78,2,600,True,26.678556500002742,10,10,5.0405067501643055,nan,nan,0,134,166,0.44666666666666666,500,1303,500,0.7226844148641154
IMG_0027|r3|n30|b600|EHHO-VC,IMG_0027,16077.jpg,3,EHHO-VC,4,30,600,1958253300,5.04068917560748,56,51,2,600,True,18.158006100042257,13,13,5.04068917560748,0.2574524220559435,0.13212241871893296,0,0,0,nan,326,1474,326,0.8188888888888889
