experiment_id,run_index,algorithm,set_size,hypervolume,igd,epsilon_additive,mean_nn_distance,reference_front_size
IMG_0010,5,BDA-EHHO-VC-Calibrated,1,0.049103489442979036,0.7948200222538837,0.7981481481481184,0.0,42
IMG_0010,5,MO-BDA-EHHO-VC,40,0.955188250086431,0.023709156451115147,0.08300395256917006,0.1328754239774057,42
IMG_0011,1,HHO-VC,1,0.4101330007645515,0.47886500339066523,0.40451671582394516,0.0,23
IMG_0011,1,EHHO-VC,1,0.5357795778590321,0.5656384522201459,0.4397769087827082,0.0,23
IMG_0011,1,BEHHO-VC-Calibrated,1,0.020971809812024456,0.9322725430095032,1.0,0.0,23
IMG_0011,1,BDA-EHHO-VC-Calibrated,1,0.11028593716166038,0.6122031865747537,0.6727586775884503,0.0,23
IMG_0011,1,MO-BDA-EHHO-VC,21,0.9757468999484746,0.018016264129162046,0.18062827225117734,0.2331937660212616,23
IMG_0011,2,HHO-VC,1,0.030750811435157597,0.8612438287763853,0.8973305954824341,0.0,40
IMG_0011,2,EHHO-VC,1,0.09793614845233067,0.5468141418807896,0.7262975040332755,0.0,40
IMG_0011,2,BEHHO-VC-Calibrated,1,0.054491016114067974,0.9519437437487397,0.9000545280695973,0.0,40
IMG_0011,2,BDA-EHHO-VC-Calibrated,1,0.046823166631405275,0.6698997550974755,0.8594589946415458,0.0,40
IMG_0011,2,MO-BDA-EHHO-VC,38,0.8629175659306808,0.011648702461560394,0.05249343832020995,0.17057793995823456,40
IMG_0011,3,HHO-VC,1,0.21414844648645104,0.4487840413252899,0.6373052853210737,0.0,37
IMG_0011,3,EHHO-VC,1,0.21414844648645104,0.4487840413252899,0.6373052853210737,0.0,37
IMG_0011,3,BEHHO-VC-Calibrated,1,0.4361091169022029,0.7915871445224312,0.4325513196480939,0.0,37
IMG_0011,3,BDA-EHHO-VC-Calibrated,1,0.3972673474979085,0.7545110086345669,0.4017595307917889,0.0,37
IMG_0011,3,MO-BDA-EHHO-VC,33,0.763599611915928,0.035092962159947574,0.36472405475148556,0.18500710068168338,37
IMG_0011,4,HHO-VC,1,0.28124839367572263,0.5311747830217176,0.6095890410959743,0.0,21
IMG_0011,4,EHHO-VC,1,0.08825292999567995,0.6736820824456451,0.8801369863013117,0.0,21
IMG_0011,4,BEHHO-VC-Calibrated,1,0.007248961128584661,0.964940710891158,1.0,0.0,21
IMG_0011,4,BDA-EHHO-VC-Calibrated,1,0.3276689930029021,0.5157914106562421,0.5215600698832514,0.0,21
IMG_0011,4,MO-BDA-EHHO-VC,20,1.0489115079013485,0.003952427598516328,0.055374592833876135,0.28643397317043895,21
IMG_0011,5,HHO-VC,1,0.020203277343400078,0.820264558652356,0.938709677419355,0.0,21
IMG_0011,5,EHHO-VC,1,0.03956530408649785,0.7436270211540913,0.9161290322580644,0.0,21
IMG_0011,5,BEHHO-VC-Calibrated,1,0.08915319600903082,0.7334522721923917,0.7335164835166917,0.0,21
IMG_0011,5,BDA-EHHO-VC-Calibrated,1,0.012208026878207757,0.863948947006407,1.0,0.0,21
IMG_0011,5,MO-BDA-EHHO-VC,21,0.9231572153312458,0.0,0.0,0.22501781859008887,21
IMG_0012,1,HHO-VC,1,0.004369335074672351,1.0534641383446464,1.0,0.0,36
IMG_0012,1,EHHO-VC,1,0.004979368741035739,1.0440221128519833,0.9980879541108987,0.0,36
IMG_0012,1,BEHHO-VC-Calibrated,1,0.06142420354849079,0.6967722831877804,0.8536585365853571,0.0,36
IMG_0012,1,BDA-EHHO-VC-Calibrated,1,0.0733126306868296,0.6764027523115211,0.8348968105063266,0.0,36
IMG_0012,1,MO-BDA-EHHO-VC,36,1.001955533612008,0.0,0.0,0.16407553062294028,36
IMG_0012,2,HHO-VC,1,0.34616047674540873,0.5660891357589297,0.5170275531426083,0.0,25
IMG_0012,2,EHHO-VC,1,0.38000949521208804,0.6531098531566034,0.5039034836354995,0.0,25
IMG_0012,2,BEHHO-VC-Calibrated,1,0.28358122440918954,0.5238128221682024,0.5055711866635699,0.0,25
IMG_0012,2,BDA-EHHO-VC-Calibrated,1,0.11071831946328452,0.5603595402823016,0.5770020987043805,0.0,25
IMG_0012,2,MO-BDA-EHHO-VC,22,0.7570136305380986,0.0349150241294162,0.06620209059233464,0.23979893821452755,25
IMG_0012,3,HHO-VC,1,0.02443621104566553,0.9055238208010504,0.8571428571428571,0.0,31
IMG_0012,3,EHHO-VC,1,0.020769316362892483,0.9153804583715209,0.8598382749326144,0.0,31
IMG_0012,3,BEHHO-VC-Calibrated,1,0.018632406830417936,0.9415643985413858,1.0,0.0,31
IMG_0012,3,BDA-EHHO-VC-Calibrated,1,0.02837185750824109,0.877627634433,0.9433962264150944,0.0,31
IMG_0012,3,MO-BDA-EHHO-VC,31,0.7879672388439302,0.0,0.0,0.15669203858514363,31
IMG_0012,4,HHO-VC,1,0.11808429430807932,1.0173949217867595,0.7860696517412936,0.0,35
IMG_0012,4,EHHO-VC,1,0.08213616839034547,0.8009985381985559,0.7197346600331676,0.0,35
IMG_0012,4,BEHHO-VC-Calibrated,1,0.001996267804239245,1.319730443858205,1.0,0.0,35
IMG_0012,4,BDA-EHHO-VC-Calibrated,1,0.05997999326437248,0.9032327035395454,0.7844112769485905,0.0,35
IMG_0012,4,MO-BDA-EHHO-VC,33,0.744994801945024,0.013639586224367306,0.23889029753477667,0.13081460170821854,35
IMG_0012,5,HHO-VC,1,0.03286080544462253,0.847731145576756,0.8533903938491341,0.0,30
IMG_0012,5,EHHO-VC,1,0.03027453196925965,0.8592048202692738,0.868415197643519,0.0,30
IMG_0012,5,BEHHO-VC-Calibrated,1,0.009008459418138026,1.1098482546987916,1.0,0.0,30
IMG_0012,5,BDA-EHHO-VC-Calibrated,1,0.00538946395957878,1.1704228587292411,1.0,0.0,30
IMG_0012,5,MO-BDA-EHHO-VC,30,1.2089229842724762,0.0,0.0,0.19491109267906587,30
IMG_0013,1,HHO-VC,1,0.12659972735699343,0.4854032932834439,0.6625514403292181,0.0,82
IMG_0013,1,EHHO-VC,1,0.057938408089467645,0.5344617368697094,0.7900943396224888,0.0,82
IMG_0013,1,BEHHO-VC-Calibrated,1,0.01638072933766486,0.7075892785937677,1.0,0.0,82
IMG_0013,1,BDA-EHHO-VC-Calibrated,1,0.2749119090003468,0.577004320559528,0.5495283018867031,0.0,82
IMG_0013,1,MO-BDA-EHHO-VC,79,1.0254909470371936,0.0041033823023389066,0.08266113519133177,0.12221964856538624,82
IMG_0013,2,HHO-VC,1,0.17915896666204006,0.5763804783667267,0.8229426433916321,0.0,65
IMG_0013,2,EHHO-VC,1,0.17915896666204006,0.5763804783667267,0.8229426433916321,0.0,65
IMG_0013,2,BEHHO-VC-Calibrated,1,0.28511132918177373,0.542781269787194,0.6209476309229409,0.0,65
IMG_0013,2,BDA-EHHO-VC-Calibrated,1,0.1969410977917057,0.5034045899541633,0.5649494777849559,0.0,65
IMG_0013,2,MO-BDA-EHHO-VC,63,1.028689724626981,0.0038998849354910346,0.06346967559943581,0.12367756222759815,65
IMG_0013,3,HHO-VC,1,0.04741492272702497,0.9154711295630301,0.8398330866444871,0.0,80
IMG_0013,3,EHHO-VC,1,0.1655083678987519,0.7225437161781396,0.6560761844734003,0.0,80
IMG_0013,3,BEHHO-VC-Calibrated,1,0.1256548305476002,0.7064868451154227,0.6661722796067799,0.0,80
IMG_0013,3,BDA-EHHO-VC-Calibrated,1,0.15378405486335256,0.7215830119845815,0.6928719149930124,0.0,80
IMG_0013,3,MO-BDA-EHHO-VC,78,1.0567449697053224,0.005063713900902889,0.04098360655737704,0.11960522097935627,80
IMG_0013,4,HHO-VC,1,0.2539944432260338,0.5831896480790922,0.46440243957096616,0.0,70
IMG_0013,4,EHHO-VC,1,0.20562904359180068,0.6041951916114692,0.5408163265303976,0.0,70
IMG_0013,4,BEHHO-VC-Calibrated,1,0.4240330749302611,0.750657830901224,0.4610961402172056,0.0,70
IMG_0013,4,BDA-EHHO-VC-Calibrated,1,0.1615006738470395,0.698199345246295,0.691836734693704,0.0,70
IMG_0013,4,MO-BDA-EHHO-VC,68,0.8552399270473297,0.010097194285731137,0.12556181703077596,0.11649177250936085,70
IMG_0013,5,HHO-VC,1,0.07643025980956487,0.6136783611021268,0.8955843953334295,0.0,71
IMG_0013,5,EHHO-VC,1,0.1397009603101101,0.542481391014103,0.6916499354357208,0.0,71
IMG_0013,5,BEHHO-VC-Calibrated,1,0.11645643378466043,0.5550253276892937,0.724074949586336,0.0,71
IMG_0013,5,BDA-EHHO-VC-Calibrated,1,0.22309189101493962,0.6163825950213021,0.6367848115548519,0.0,71
IMG_0013,5,MO-BDA-EHHO-VC,68,0.8712105863471098,0.006697911369379801,0.06251832236744437,0.12921528419508507,71
IMG_0014,1,HHO-VC,1,0.2531871131061848,0.8923332374934237,0.7707270145198246,0.0,58
IMG_0014,1,EHHO-VC,1,0.2531871131061848,0.8923332374934237,0.7707270145198246,0.0,58
IMG_0014,1,BEHHO-VC-Calibrated,1,0.401806383185815,0.6815759050068171,0.42011834319526625,0.0,58
IMG_0014,1,BDA-EHHO-VC-Calibrated,1,0.21907264732041676,0.47605844432599287,0.6594169362498064,0.0,58
IMG_0014,1,MO-BDA-EHHO-VC,54,0.8371505063293512,0.01528705304977696,0.1600660066005187,0.15966268371255166,58
IMG_0014,2,HHO-VC,1,0.1048257070287828,0.6991806925277674,0.7292035398230089,0.0,40
IMG_0014,2,EHHO-VC,1,0.09684199773517195,0.7049782311781808,0.7433628318584072,0.0,40
IMG_0014,2,BEHHO-VC-Calibrated,1,0.1161298186193085,0.6696889778200358,0.6955752212389382,0.0,40
IMG_0014,2,BDA-EHHO-VC-Calibrated,1,0.027298759823429147,0.7762558854531827,1.0,0.0,40
IMG_0014,2,MO-BDA-EHHO-VC,40,0.9942638246010497,0.0,0.0,0.17828563602003986,40
IMG_0014,3,HHO-VC,1,0.05170299667437919,0.7262825403793197,0.770621990291991,0.0,61
IMG_0014,3,EHHO-VC,1,0.04733762691442961,0.742842711869309,0.8035714285715287,0.0,61
IMG_0014,3,BEHHO-VC-Calibrated,1,0.034310903627165615,0.7742872219992406,0.8341836734694362,0.0,61
IMG_0014,3,BDA-EHHO-VC-Calibrated,1,0.19215100486456108,0.47449531634998776,0.7205988893521972,0.0,61
IMG_0014,3,MO-BDA-EHHO-VC,61,0.9027326904890187,0.0,0.0,0.12932445465872625,61
IMG_0014,4,HHO-VC,1,0.020410212877054076,0.775287737815997,0.9208731241473397,0.0,61
IMG_0014,4,EHHO-VC,1,0.02994693458986219,0.7336965347940619,0.9045020463847203,0.0,61
IMG_0014,4,BEHHO-VC-Calibrated,1,0.0031885811480674405,0.9495305363138358,1.0,0.0,61
IMG_0014,4,BDA-EHHO-VC-Calibrated,1,0.1229366580699524,0.46868763503753735,0.7980178715348759,0.0,61
IMG_0014,4,MO-BDA-EHHO-VC,61,0.9500479488865093,0.0,0.0,0.14753358999787058,61
IMG_0014,5,HHO-VC,1,0.1033202431339686,0.5408746545708599,0.6525699460240335,0.0,63
IMG_0014,5,EHHO-VC,1,0.1033202431339686,0.5408746545708599,0.6525699460240335,0.0,63
IMG_0014,5,BEHHO-VC-Calibrated,1,0.06475549006662067,0.8812080869728962,0.881770211826363,0.0,63
IMG_0014,5,BDA-EHHO-VC-Calibrated,1,0.0964851707887414,0.5389783878932686,0.8019417475728154,0.0,63
IMG_0014,5,MO-BDA-EHHO-VC,63,0.8957517940080438,0.0,0.0,0.12501324589244628,63
IMG_0015,1,HHO-VC,1,0.005744296826038482,1.0252998629275722,1.0,0.0,19
IMG_0015,1,EHHO-VC,1,0.009966525824764375,0.9804560437006367,0.9832535885167465,0.0,19
IMG_0015,1,BEHHO-VC-Calibrated,1,0.012222846451097098,0.8656789989659895,0.9596977329975475,0.0,19
IMG_0015,1,BDA-EHHO-VC-Calibrated,1,0.01311806508847261,1.0274334773090334,1.0,0.0,19
IMG_0015,1,MO-BDA-EHHO-VC,19,0.8730233835351706,0.0,0.0,0.2624210000969655,19
IMG_0015,2,HHO-VC,1,0.006668590263778202,0.985982710048314,1.0,0.0,33
IMG_0015,2,EHHO-VC,1,0.006668590263778202,0.985982710048314,1.0,0.0,33
IMG_0015,2,BEHHO-VC-Calibrated,1,0.3337030022984042,0.49343602144575927,0.4967880085653863,0.0,33
IMG_0015,2,BDA-EHHO-VC-Calibrated,1,0.1554525365376537,0.6246964565253974,0.7384615384615386,0.0,33
IMG_0015,2,MO-BDA-EHHO-VC,33,0.9646299371495813,0.0,0.0,0.19991763029927348,33
IMG_0015,3,HHO-VC,1,0.00704364478597562,1.2012460612598073,1.0,0.0,25
IMG_0015,3,EHHO-VC,1,0.005830117791058948,1.2229342795672857,0.9984939759036144,0.0,25
IMG_0015,3,BEHHO-VC-Calibrated,1,0.003666396607209583,1.274875818923674,0.9570135746605476,0.0,25
IMG_0015,3,BDA-EHHO-VC-Calibrated,1,0.0017932597695945467,1.2981566802472315,1.0,0.0,25
IMG_0015,3,MO-BDA-EHHO-VC,25,1.3179650523199118,0.0,0.0,0.1841159692569617,25
IMG_0015,4,HHO-VC,1,0.0008326356510575496,1.327892556959676,1.0,0.0,21
IMG_0015,4,EHHO-VC,1,0.12442691862577565,0.6379696764401429,0.8026241385655721,0.0,21
IMG_0015,4,BEHHO-VC-Calibrated,1,0.02059153015055562,1.0062578924070953,0.807264522887892,0.0,21
IMG_0015,4,BDA-EHHO-VC-Calibrated,1,0.48555167105088726,0.5227896747871226,0.4701142663421127,0.0,21
IMG_0015,4,MO-BDA-EHHO-VC,20,1.019260157882544,0.027840544226442717,0.08532845261945093,0.23740472855454456,21
IMG_0015,5,HHO-VC,1,0.21510398991798155,0.47683215237825866,0.5417754569189887,0.0,39
IMG_0015,5,EHHO-VC,1,0.2865285458630826,0.501296142181814,0.519582245430687,0.0,39
IMG_0015,5,BEHHO-VC-Calibrated,1,0.010898616985461056,0.8513650335168907,1.0,0.0,39
IMG_0015,5,BDA-EHHO-VC-Calibrated,1,0.15729744825813177,0.6240183624874052,0.7911227154046794,0.0,39
IMG_0015,5,MO-BDA-EHHO-VC,38,0.7572158971016598,0.0033340493693675265,0.050686259921356336,0.13883369421824457,39
IMG_0016,1,HHO-VC,1,0.04224319791418118,0.7719893656936364,0.8497109826589595,0.0,43
IMG_0016,1,EHHO-VC,1,0.017322220934516405,0.8550275705590688,1.0,0.0,43
IMG_0016,1,BEHHO-VC-Calibrated,1,0.02158578112233075,0.8395653659145428,0.9956647398843929,0.0,43
IMG_0016,1,BDA-EHHO-VC-Calibrated,1,0.1530456428762449,0.5933727555804152,0.6647398843930636,0.0,43
IMG_0016,1,MO-BDA-EHHO-VC,42,0.932040250861667,0.0055791052613858114,0.07390991908715361,0.18036339484194247,43
IMG_0016,2,HHO-VC,1,0.2498731896274075,0.5649431391970577,0.5613207547169826,0.0,55
IMG_0016,2,EHHO-VC,1,0.33300658584333387,0.48501984099206047,0.45911949685541065,0.0,55
IMG_0016,2,BEHHO-VC-Calibrated,1,0.08869464244573033,0.6034426097092177,0.7,0.0,55
IMG_0016,2,BDA-EHHO-VC-Calibrated,1,0.1138954466472756,0.6026884373900411,0.7884615384615383,0.0,55
IMG_0016,2,MO-BDA-EHHO-VC,53,0.9979438353919133,0.003866308046584056,0.09230769230769245,0.15678476768473648,55
IMG_0016,3,HHO-VC,1,0.051280573211307134,0.956953300916949,1.0,0.0,44
IMG_0016,3,EHHO-VC,1,0.13869409313010495,0.6125408023836093,0.785195936139294,0.0,44
IMG_0016,3,BEHHO-VC-Calibrated,1,0.23126442828093832,0.5403570428551554,0.6560232220608353,0.0,44
IMG_0016,3,BDA-EHHO-VC-Calibrated,1,0.1475738493079078,0.5454358958188605,0.5608765821128046,0.0,44
IMG_0016,3,MO-BDA-EHHO-VC,41,0.7088406469446166,0.02230193567061355,0.11408199643493769,0.14413486457721877,44
IMG_0016,4,HHO-VC,1,0.05611375992335096,0.8841017518542029,0.9744671400002001,0.0,29
IMG_0016,4,EHHO-VC,1,0.05611375992335096,0.8841017518542029,0.9744671400002001,0.0,29
IMG_0016,4,BEHHO-VC-Calibrated,1,0.021484666066088766,0.9380961815228817,1.0,0.0,29
IMG_0016,4,BDA-EHHO-VC-Calibrated,1,0.01937531454705649,0.8845903307237833,0.8538011695906436,0.0,29
IMG_0016,4,MO-BDA-EHHO-VC,27,0.8808341379630904,0.027566997046646696,0.023391812865496898,0.19324019847429616,29
IMG_0016,5,HHO-VC,1,0.0007238668434315715,1.2877423660050427,1.0,0.0,30
IMG_0016,5,EHHO-VC,1,0.00852200816388575,1.09778145474588,0.9135338345863395,0.0,30
IMG_0016,5,BEHHO-VC-Calibrated,1,0.17435188611911934,0.7054477029013143,0.6946127101945322,0.0,30
IMG_0016,5,BDA-EHHO-VC-Calibrated,1,0.03530216669143747,1.027761913627784,0.8589743589743589,0.0,30
IMG_0016,5,MO-BDA-EHHO-VC,30,1.2793825919244908,0.0,0.0,0.14499543688116245,30
IMG_0017,1,HHO-VC,1,0.07114726255868559,0.6114014591531296,0.7258805513015814,0.0,36
IMG_0017,1,EHHO-VC,1,0.06246577251951796,0.6487841318652279,0.7212863705972634,0.0,36
IMG_0017,1,BEHHO-VC-Calibrated,1,0.26093474347996554,0.5966074354986526,0.6476439597584434,0.0,36
IMG_0017,1,BDA-EHHO-VC-Calibrated,1,0.13620625430806477,0.5207979776553474,0.6523736600306482,0.0,36
IMG_0017,1,MO-BDA-EHHO-VC,35,0.8497494706350416,0.008138142203440618,0.0776699029126213,0.2195427427411742,36
IMG_0017,2,HHO-VC,1,0.010696089338659889,1.07311488143238,1.0,0.0,18
IMG_0017,2,EHHO-VC,1,0.026675312594341784,0.7916254807183774,1.0,0.0,18
IMG_0017,2,BEHHO-VC-Calibrated,1,0.02128255144308718,0.8255992901979327,1.0,0.0,18
IMG_0017,2,BDA-EHHO-VC-Calibrated,1,0.06027535970944088,0.8727840414272153,0.7817589576547233,0.0,18
IMG_0017,2,MO-BDA-EHHO-VC,16,1.0103344955143219,0.01854905690914066,0.02280130293159629,0.2825707355691215,18
IMG_0017,3,HHO-VC,1,0.026898872172880155,0.7641210748860944,0.8492307692308146,0.0,14
IMG_0017,3,EHHO-VC,1,0.0280443047951935,0.7437723325484956,0.9191501395560361,0.0,14
IMG_0017,3,BEHHO-VC-Calibrated,1,0.01162219593716881,0.9586320108445087,0.8464419475655434,0.0,14
IMG_0017,3,BDA-EHHO-VC-Calibrated,1,0.019207887741135844,0.8881007510197639,0.8326726105407761,0.0,14
IMG_0017,3,MO-BDA-EHHO-VC,14,0.9475692824513516,0.0,0.0,0.281538688213777,14
IMG_0017,4,HHO-VC,1,0.07385364164120921,0.951548483430573,0.908902691511244,0.0,15
IMG_0017,4,EHHO-VC,1,0.07385364164120921,0.951548483430573,0.908902691511244,0.0,15
IMG_0017,4,BEHHO-VC-Calibrated,1,0.11772160442030237,0.7960411609362799,0.8095101362945518,0.0,15
IMG_0017,4,BDA-EHHO-VC-Calibrated,1,0.10372379756376159,0.8735860640464589,0.8836201664260379,0.0,15
IMG_0017,4,MO-BDA-EHHO-VC,15,0.8246294878716915,0.0,0.0,0.3208207796190244,15
IMG_0017,5,HHO-VC,1,0.0327849398390234,0.8591370895552916,0.9827160493827161,0.0,13
IMG_0017,5,EHHO-VC,1,0.028979201364094903,0.8444571862913565,1.0,0.0,13
IMG_0017,5,BEHHO-VC-Calibrated,1,0.0201733708829019,0.9926329751126632,1.0,0.0,13
IMG_0017,5,BDA-EHHO-VC-Calibrated,1,0.3280893672203239,0.5999846702570012,0.4813528352022657,0.0,13
IMG_0017,5,MO-BDA-EHHO-VC,10,0.9459603676787135,0.06293619729764302,0.0763865769769568,0.385277224525675,13
IMG_0018,1,HHO-VC,1,0.24913971391911474,0.5697260319767364,0.6902485659655831,0.0,53
IMG_0018,1,EHHO-VC,1,0.24913971391911474,0.5697260319767364,0.6902485659655831,0.0,53
IMG_0018,1,BEHHO-VC-Calibrated,1,0.3171944601972772,0.5514050349696032,0.558317399617591,0.0,53
IMG_0018,1,BDA-EHHO-VC-Calibrated,1,0.14491750620434413,0.5744904539147947,0.6738532879602391,0.0,53
IMG_0018,1,MO-BDA-EHHO-VC,52,1.0983852050024137,0.00262225962342302,0.03076923076919555,0.14989471395036244,53
IMG_0018,2,HHO-VC,1,0.35631724403716286,0.6435934078077514,0.45344827586206904,0.0,51
IMG_0018,2,EHHO-VC,1,0.425797566361015,0.6369979220324868,0.34310344827586214,0.0,51
IMG_0018,2,BEHHO-VC-Calibrated,1,0.2636615949131641,0.5716048255527584,0.4529914090017508,0.0,51
IMG_0018,2,BDA-EHHO-VC-Calibrated,1,0.42257900171213364,0.6217581988831435,0.37563546933767494,0.0,51
IMG_0018,2,MO-BDA-EHHO-VC,48,0.9552009519424556,0.011493795071193377,0.10620690444568359,0.1216593347894922,51
IMG_0018,3,HHO-VC,1,0.3457235919300539,0.7527066668899467,0.5876865671641701,0.0,45
IMG_0018,3,EHHO-VC,1,0.1983014456301227,0.7018780461437971,0.7276119402986608,0.0,45
IMG_0018,3,BEHHO-VC-Calibrated,1,0.09608145592191666,0.6973530494478005,0.8781609195402302,0.0,45
IMG_0018,3,BDA-EHHO-VC-Calibrated,1,0.5745127910830417,0.6695543333740808,0.32851761129803814,0.0,45
IMG_0018,3,MO-BDA-EHHO-VC,44,0.9897673063354425,0.011693794470044537,0.07126436781609186,0.1744268467998199,45
IMG_0018,4,HHO-VC,1,0.21278596123638907,0.7882025129993101,0.8304067920052861,0.0,56
IMG_0018,4,EHHO-VC,1,0.21278596123638907,0.7882025129993101,0.8304067920052861,0.0,56
IMG_0018,4,BEHHO-VC-Calibrated,1,0.2107394511629302,0.7852760589005892,0.8248384424318905,0.0,56
IMG_0018,4,BDA-EHHO-VC-Calibrated,1,0.3000049179450695,0.5912652311215858,0.56362854258879,0.0,56
IMG_0018,4,MO-BDA-EHHO-VC,53,1.088805925185858,0.008860219135542542,0.06361829025844927,0.1356073543649378,56
IMG_0018,5,HHO-VC,1,0.10418896144993671,0.693761852592624,0.854581673306773,0.0,46
IMG_0018,5,EHHO-VC,1,0.0713040012870268,0.7338907986387023,0.8824701195219125,0.0,46
IMG_0018,5,BEHHO-VC-Calibrated,1,0.054865272407614976,0.7152166301488638,0.9009174311925782,0.0,46
IMG_0018,5,BDA-EHHO-VC-Calibrated,1,0.3023560696778441,0.5860306533575974,0.6314741035856574,0.0,46
IMG_0018,5,MO-BDA-EHHO-VC,46,0.9264460448461959,0.0,0.0,0.13859884112363655,46
IMG_0019,1,HHO-VC,1,0.2387818637395556,0.5945161469735821,0.7226277372262774,0.0,42
IMG_0019,1,EHHO-VC,1,0.3269432688173463,0.6219062136611802,0.6459854014598541,0.0,42
IMG_0019,1,BEHHO-VC-Calibrated,1,0.298203006385366,0.5029861596201449,0.4800358600203114,0.0,42
IMG_0019,1,BDA-EHHO-VC-Calibrated,1,0.39636945860783984,0.5000335039749688,0.4837676115878908,0.0,42
IMG_0019,1,MO-BDA-EHHO-VC,40,1.111882167570518,0.004257736466873822,0.06751824817518248,0.14616211687593403,42
IMG_0019,2,HHO-VC,1,0.1000454427178636,0.9127419475113059,1.0,0.0,55
IMG_0019,2,EHHO-VC,1,0.1000454427178636,0.9127419475113059,1.0,0.0,55
IMG_0019,2,BEHHO-VC-Calibrated,1,0.22364219749859607,0.6457933266999437,0.7153996101364523,0.0,55
IMG_0019,2,BDA-EHHO-VC-Calibrated,1,0.28319839160562293,0.650862126407301,0.7037037037037036,0.0,55
IMG_0019,2,MO-BDA-EHHO-VC,53,1.187582942422718,0.018778728252775653,0.07694128411716551,0.14260232454856767,55
IMG_0019,3,HHO-VC,1,0.10803506762551815,0.6374446547786778,0.8121951219513462,0.0,39
IMG_0019,3,EHHO-VC,1,0.2558122297578184,0.548392105458702,0.4951219512195179,0.0,39
IMG_0019,3,BEHHO-VC-Calibrated,1,0.2897392534592101,0.5084307704764497,0.5219512195123104,0.0,39
IMG_0019,3,BDA-EHHO-VC-Calibrated,1,0.030236063056625153,0.8139164867546718,0.9462365591397849,0.0,39
IMG_0019,3,MO-BDA-EHHO-VC,38,0.9942686171062805,0.004997999626781883,0.018817204301075224,0.1881767312220961,39
IMG_0019,4,HHO-VC,1,0.16374537114740678,0.5586581030943196,0.7849264705882353,0.0,71
IMG_0019,4,EHHO-VC,1,0.2435655871323528,0.5627024122759945,0.6911764705882354,0.0,71
IMG_0019,4,BEHHO-VC-Calibrated,1,0.10197485415609495,0.7258425326595326,0.7518382352941178,0.0,71
IMG_0019,4,BDA-EHHO-VC-Calibrated,1,0.16822639513617488,0.4634090149693443,0.6485900216919526,0.0,71
IMG_0019,4,MO-BDA-EHHO-VC,70,0.9148470599841585,0.007849610518073081,0.08676789587869888,0.13531014594262733,71
IMG_0019,5,HHO-VC,1,0.12991023755977765,0.47831308916230364,0.645985401459617,0.0,46
IMG_0019,5,EHHO-VC,1,0.2099017554373555,0.4695335793230389,0.4820513289759444,0.0,46
IMG_0019,5,BEHHO-VC-Calibrated,1,0.01986322641458901,0.8932857440969401,1.0,0.0,46
IMG_0019,5,BDA-EHHO-VC-Calibrated,1,0.07186136258654631,0.7512039145680756,0.8502624237782631,0.0,46
IMG_0019,5,MO-BDA-EHHO-VC,45,0.9887397737571789,0.004376770392493995,0.006079027355623101,0.148139205816406,46
IMG_0020,1,HHO-VC,1,0.0717349341489579,0.7547446224259652,0.8082788671023965,0.0,19
IMG_0020,1,EHHO-VC,1,0.0698945052599803,0.7518451508419952,0.8061002178649237,0.0,19
IMG_0020,1,BEHHO-VC-Calibrated,1,0.20016801781893473,0.6888016831049714,0.6165577342047929,0.0,19
IMG_0020,1,BDA-EHHO-VC-Calibrated,1,0.03045121764599089,0.971165016104503,1.0,0.0,19
IMG_0020,1,MO-BDA-EHHO-VC,16,0.6057922167963158,0.10094558878926999,0.21865889212808148,0.2852763330429915,19
IMG_0020,2,HHO-VC,1,0.40002502793898576,0.5903017145485892,0.3915789473685504,0.0,36
IMG_0020,2,EHHO-VC,1,0.08744939392367636,0.7637444420925082,0.8373333333333334,0.0,36
IMG_0020,2,BEHHO-VC-Calibrated,1,0.025662738333512645,0.8680027498563516,1.0,0.0,36
IMG_0020,2,BDA-EHHO-VC-Calibrated,1,0.04934734565430512,0.8027724662073037,0.8719999999999999,0.0,36
IMG_0020,2,MO-BDA-EHHO-VC,35,1.0999943709607247,0.0031023486619085007,0.023157894736647755,0.19945231519376028,36
IMG_0020,3,HHO-VC,1,0.01254627349736842,0.8673876849515068,0.8849647931058027,0.0,39
