run_key,experiment_id,filename,run_index,algorithm,population_size,evaluation_budget,master_seed,best_score,level_R,level_G,level_B,evaluations,budget_compliant,runtime_s,iterations_completed,convergence_points,final_convergence_value,diversity_mean,diversity_final,injection_count,bda_proposals,ehho_proposals,bda_fraction
IMG_0063|r1|n10|b600|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,10,600,827430056,4.041356840734413,237,235,241,600,True,0.9503481999854557,35,35,4.041356840734413,nan,nan,0,0,0,nan
IMG_0063|r1|n10|b600|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,10,600,827430056,4.041322451087923,233,231,236,600,True,0.47166789998300374,40,40,4.041322451087923,0.5458304049319251,0.5173216966288285,0,0,0,nan
IMG_0063|r1|n10|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,10,600,827430056,4.040769958680567,24,249,10,600,True,0.38081369997235015,60,60,4.040769958680567,0.8144444444444445,0.8816666666666665,3,0,0,nan
IMG_0063|r1|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,10,600,827430056,4.0404352519183355,22,221,208,600,True,0.19363269995665178,30,30,4.0404352519183355,nan,nan,0,157,143,0.5233333333333333
IMG_0063|r1|n20|b300|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,20,300,827430056,4.0409103112513085,21,103,42,300,True,0.08457039995118976,9,9,4.0409103112513085,nan,nan,0,0,0,nan
IMG_0063|r1|n20|b300|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,20,300,827430056,4.041026333474012,96,230,199,300,True,0.062262199993710965,10,10,4.041026333474012,0.49848472541429745,0.49469164188189535,0,0,0,nan
IMG_0063|r1|n20|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,20,300,827430056,4.040542963805734,255,223,199,300,True,0.02322550001554191,15,15,4.040542963805734,0.8459444444444444,0.9199999999999999,2,0,0,nan
IMG_0063|r1|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,20,300,827430056,4.0406729106857115,2,227,129,300,True,0.023788899998180568,8,8,4.0406729106857115,nan,nan,0,72,68,0.5142857142857142
IMG_0063|r1|n20|b600|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,20,600,827430056,4.040962550375149,93,225,194,600,True,0.04551389999687672,18,18,4.040962550375149,nan,nan,0,0,0,nan
IMG_0063|r1|n20|b600|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,20,600,827430056,4.040852409391562,98,227,199,600,True,0.022363799973390996,20,20,4.040852409391562,0.48399472696660706,0.5512053622885895,0,0,0,nan
IMG_0063|r1|n20|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,20,600,827430056,4.040510766057545,254,227,236,600,True,0.07888619997538626,30,30,4.040510766057545,0.7800972222222222,0.6458333333333334,7,0,0,nan
IMG_0063|r1|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,20,600,827430056,4.040105242373204,13,239,183,600,True,0.0585222999798134,15,15,4.040105242373204,nan,nan,0,149,151,0.49666666666666665
IMG_0063|r1|n30|b300|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,30,300,827430056,4.0411048183789315,2,231,98,300,True,0.010661300038918853,6,6,4.0411048183789315,nan,nan,0,0,0,nan
IMG_0063|r1|n30|b300|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,30,300,827430056,4.0412127350891796,93,234,199,300,True,0.015134099987335503,7,7,4.0412127350891796,0.5031939835532622,0.45881114305910287,0,0,0,nan
IMG_0063|r1|n30|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,30,300,827430056,4.040506589704141,255,231,217,300,True,0.028886099986266345,10,10,4.040506589704141,0.7602222222222222,0.7231481481481481,5,0,0,nan
IMG_0063|r1|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,30,300,827430056,4.040875125846429,2,224,120,300,True,0.02165969996713102,5,5,4.040875125846429,nan,nan,0,68,82,0.4533333333333333
IMG_0063|r1|n30|b600|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,30,600,827430056,4.039968269150674,21,242,152,600,True,0.02632680005626753,12,12,4.039968269150674,nan,nan,0,0,0,nan
IMG_0063|r1|n30|b600|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,30,600,827430056,4.039986853546529,21,242,151,600,True,0.022624599980190396,14,14,4.039986853546529,0.4546606460548997,0.4805357765795674,0,0,0,nan
IMG_0063|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,30,600,827430056,4.040911219041874,21,250,131,600,True,0.04520270001376048,20,20,4.040911219041874,0.8870000000000001,0.8209259259259261,0,0,0,nan
IMG_0063|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,30,600,827430056,4.0408487942431,95,227,208,600,True,0.06807840004330501,10,10,4.0408487942431,nan,nan,0,139,161,0.4633333333333333
IMG_0063|r2|n10|b300|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,10,300,1987326251,4.035668838578437,2,7,21,300,True,2.1020865000318736,17,17,4.035668838578437,nan,nan,0,0,0,nan
IMG_0063|r2|n10|b300|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,10,300,1987326251,4.035404685443309,3,7,21,300,True,0.24768650002079085,21,21,4.035404685443309,0.07411018987654425,0.03360379222037641,1,0,0,nan
IMG_0063|r2|n10|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,10,300,1987326251,4.03567251894867,2,6,75,300,True,8.434514999971725,30,30,4.03567251894867,0.8557777777777777,0.9083333333333332,1,0,0,nan
IMG_0063|r2|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,10,300,1987326251,4.036276789442848,27,7,94,300,True,2.9560845000087284,15,15,4.036276789442848,nan,nan,0,67,83,0.44666666666666666
IMG_0063|r2|n10|b600|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,10,600,1987326251,4.035611483833564,4,7,19,600,True,0.024850599991623312,34,34,4.035611483833564,nan,nan,0,0,0,nan
IMG_0063|r2|n10|b600|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,10,600,1987326251,4.035906890626422,2,6,19,600,True,0.15196499996818602,40,40,4.035906890626422,0.06373198604332421,0.029539202812220233,5,0,0,nan
IMG_0063|r2|n10|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,10,600,1987326251,4.034831862855139,7,7,130,600,True,3.0375240999856032,60,60,4.034831862855139,0.8454444444444444,0.8300000000000001,3,0,0,nan
IMG_0063|r2|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,10,600,1987326251,4.0350792176012895,4,6,128,600,True,0.6751415999606252,30,30,4.0350792176012895,nan,nan,0,154,146,0.5133333333333333
IMG_0063|r2|n20|b300|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,20,300,1987326251,4.035578786540582,3,7,6,300,True,0.0359090999700129,9,9,4.035578786540582,nan,nan,0,0,0,nan
IMG_0063|r2|n20|b300|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,20,300,1987326251,4.035364258270747,3,7,11,300,True,0.03755519998958334,10,10,4.035364258270747,0.1462397950413419,0.024872083231102838,2,0,0,nan
IMG_0063|r2|n20|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,20,300,1987326251,4.034893201634201,2,6,108,300,True,0.2632147000404075,15,15,4.034893201634201,0.8824166666666665,0.90875,0,0,0,nan
IMG_0063|r2|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,20,300,1987326251,4.035674341773865,153,7,181,300,True,0.11857220000820234,8,8,4.035674341773865,nan,nan,0,65,75,0.4642857142857143
IMG_0063|r2|n20|b600|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,20,600,1987326251,4.035848011067994,3,7,10,600,True,0.028848599991761148,17,17,4.035848011067994,nan,nan,0,0,0,nan
IMG_0063|r2|n20|b600|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,20,600,1987326251,4.034985812916525,6,7,10,600,True,0.029631000012159348,20,20,4.034985812916525,0.10172826965234519,0.02820759623508571,6,0,0,nan
IMG_0063|r2|n20|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,20,600,1987326251,4.035884380911317,2,8,132,600,True,0.1685662000090815,30,30,4.035884380911317,0.8257499999999999,0.8120833333333334,1,0,0,nan
IMG_0063|r2|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,20,600,1987326251,4.036761287742714,152,8,149,600,True,0.09608489996753633,15,15,4.036761287742714,nan,nan,0,149,151,0.49666666666666665
IMG_0063|r2|n30|b300|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,30,300,1987326251,4.034499210009291,2,7,103,300,True,0.010329000011552125,6,6,4.034499210009291,nan,nan,0,0,0,nan
IMG_0063|r2|n30|b300|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,30,300,1987326251,4.034499210009291,2,7,103,300,True,0.013379600015468895,7,7,4.034499210009291,0.26530780019474454,0.2082293951146463,0,0,0,nan
IMG_0063|r2|n30|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,30,300,1987326251,4.037177438343147,2,10,189,300,True,0.05451470002299175,10,10,4.037177438343147,0.9148518518518518,0.8792592592592592,0,0,0,nan
IMG_0063|r2|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,30,300,1987326251,4.035473608692196,161,6,129,300,True,0.025378999998793006,5,5,4.035473608692196,nan,nan,0,64,86,0.4266666666666667
IMG_0063|r2|n30|b600|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,30,600,1987326251,4.03444236819102,3,7,126,600,True,0.021517899993341416,12,12,4.03444236819102,nan,nan,0,0,0,nan
IMG_0063|r2|n30|b600|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,30,600,1987326251,4.034235056874164,3,7,103,600,True,0.02225939999334514,13,13,4.034235056874164,0.24135997339959775,0.18012478402348175,0,0,0,nan
IMG_0063|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,30,600,1987326251,4.037177438343147,2,10,189,600,True,0.06133419997058809,20,20,4.037177438343147,0.907138888888889,0.9212962962962963,0,0,0,nan
IMG_0063|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,30,600,1987326251,4.034942159195343,3,7,188,600,True,0.07603529997868463,10,10,4.034942159195343,nan,nan,0,141,159,0.47
IMG_0063|r3|n10|b300|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,10,300,2129093452,4.040296722261506,84,28,38,300,True,4.599899199965876,17,17,4.040296722261506,nan,nan,0,0,0,nan
IMG_0063|r3|n10|b300|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,10,300,2129093452,4.04057935940572,2,3,3,300,True,0.8366616999846883,20,20,4.04057935940572,0.11626101673966593,0.0023466819087818317,10,0,0,nan
IMG_0063|r3|n10|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,10,300,2129093452,4.03867607011129,103,3,2,300,True,7.051313299976755,30,30,4.03867607011129,0.8586666666666666,0.8649999999999999,0,0,0,nan
IMG_0063|r3|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,10,300,2129093452,4.040214225265854,132,145,2,300,True,2.2027284000068903,15,15,4.040214225265854,nan,nan,0,67,83,0.44666666666666666
IMG_0063|r3|n10|b600|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,10,600,2129093452,4.040182134736795,74,25,35,600,True,0.44961519999196753,35,35,4.040182134736795,nan,nan,0,0,0,nan
IMG_0063|r3|n10|b600|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,10,600,2129093452,4.040003237804115,92,25,32,600,True,0.07876960001885891,39,39,4.040003237804115,0.13090490340486194,0.10712209064513387,9,0,0,nan
IMG_0063|r3|n10|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,10,600,2129093452,4.0396250837709005,83,8,2,600,True,1.633855800027959,60,60,4.0396250837709005,0.7020555555555555,0.6866666666666666,23,0,0,nan
IMG_0063|r3|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,10,600,2129093452,4.040532493540003,128,163,26,600,True,0.6330262999981642,30,30,4.040532493540003,nan,nan,0,160,140,0.5333333333333333
IMG_0063|r3|n20|b300|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,20,300,2129093452,4.03988519665391,129,5,6,300,True,0.08896680001635104,9,9,4.03988519665391,nan,nan,0,0,0,nan
IMG_0063|r3|n20|b300|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,20,300,2129093452,4.0398107941092185,143,3,3,300,True,0.01203959999838844,10,10,4.0398107941092185,0.24687315150943992,0.20016607676739592,0,0,0,nan
IMG_0063|r3|n20|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,20,300,2129093452,4.040757852800791,72,140,36,300,True,0.43187420000322163,15,15,4.040757852800791,0.8382222222222221,0.7783333333333333,0,0,0,nan
IMG_0063|r3|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,20,300,2129093452,4.040371819424276,133,160,2,300,True,0.19463430001633242,8,8,4.040371819424276,nan,nan,0,68,72,0.4857142857142857
IMG_0063|r3|n20|b600|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,20,600,2129093452,4.039180337135485,125,3,3,600,True,0.02604790002806112,18,18,4.039180337135485,nan,nan,0,0,0,nan
IMG_0063|r3|n20|b600|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,20,600,2129093452,4.039078245781474,92,5,8,600,True,0.025498799979686737,20,20,4.039078245781474,0.18970575471215648,0.139922109060594,0,0,0,nan
IMG_0063|r3|n20|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,20,600,2129093452,4.039825868205029,68,152,2,600,True,0.23070409998763353,30,30,4.039825868205029,0.8569166666666668,0.8099999999999999,0,0,0,nan
IMG_0063|r3|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,20,600,2129093452,4.039594318248933,105,3,38,600,True,0.05496889998903498,15,15,4.039594318248933,nan,nan,0,137,163,0.45666666666666667
IMG_0063|r3|n30|b300|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,30,300,2129093452,4.039472971023911,92,123,2,300,True,0.010584899981040508,6,6,4.039472971023911,nan,nan,0,0,0,nan
IMG_0063|r3|n30|b300|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,30,300,2129093452,4.039645760114151,127,132,2,300,True,0.012696299992967397,7,7,4.039645760114151,0.3445620086732632,0.2846850725480019,0,0,0,nan
IMG_0063|r3|n30|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,30,300,2129093452,4.039188031043326,128,5,2,300,True,0.023311000026296824,10,10,4.039188031043326,0.8859259259259259,0.9344444444444444,0,0,0,nan
IMG_0063|r3|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,30,300,2129093452,4.040467340491811,157,27,2,300,True,0.024921100004576147,5,5,4.040467340491811,nan,nan,0,69,81,0.46
IMG_0063|r3|n30|b600|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,30,600,2129093452,4.039645760114151,127,132,2,600,True,0.024544499989133328,12,12,4.039645760114151,nan,nan,0,0,0,nan
IMG_0063|r3|n30|b600|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,30,600,2129093452,4.039645760114151,127,132,2,600,True,0.029881900001782924,14,14,4.039645760114151,0.3471365788014,0.33371587001713776,0,0,0,nan
IMG_0063|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,30,600,2129093452,4.0391428736997455,109,5,2,600,True,0.051717700029257685,20,20,4.0391428736997455,0.8970648148148148,0.8912962962962964,0,0,0,nan
IMG_0063|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,30,600,2129093452,4.040321931843962,94,5,52,600,True,0.04502899997169152,10,10,4.040598376701855,nan,nan,0,143,157,0.4766666666666667
IMG_0065|r1|n10|b300|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,10,300,839736107,5.243855613410488,255,255,255,300,True,6.554188500042073,17,17,5.243855613410488,nan,nan,0,0,0,nan
IMG_0065|r1|n10|b300|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,10,300,839736107,5.243832533833977,254,254,254,300,True,3.0770515000331216,20,20,5.243832533833977,0.5588614249580882,0.5218150022695207,0,0,0,nan
IMG_0065|r1|n10|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,10,300,839736107,5.243770292660272,220,251,255,300,True,3.699135300004855,30,30,5.243770292660272,0.6553888888888887,0.6883333333333334,19,0,0,nan
IMG_0065|r1|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,10,300,839736107,5.243694099196244,215,244,236,300,True,2.62759340001503,15,15,5.243694099196244,nan,nan,0,69,81,0.46
IMG_0065|r1|n10|b600|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,10,600,839736107,5.243832533833977,254,254,254,600,True,1.178275600017514,32,32,5.243832533833977,nan,nan,0,0,0,nan
IMG_0065|r1|n10|b600|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,10,600,839736107,5.243832533833977,254,254,254,600,True,0.5209769000066444,38,38,5.243832533833977,0.5742982309879376,0.7227572022098226,0,0,0,nan
IMG_0065|r1|n10|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,10,600,839736107,5.243422230223058,5,87,236,600,True,1.0740318999742158,60,60,5.243422230223058,0.7950833333333335,0.79,13,0,0,nan
IMG_0065|r1|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,10,600,839736107,5.243682850657565,226,240,65,600,True,0.4342488999827765,30,30,5.243682850657565,nan,nan,0,135,165,0.45
IMG_0065|r1|n20|b300|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,20,300,839736107,5.243832533833977,254,254,254,300,True,0.03621619998011738,9,9,5.243832533833977,nan,nan,0,0,0,nan
IMG_0065|r1|n20|b300|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,20,300,839736107,5.243832533833977,254,254,254,300,True,0.011604400002397597,10,10,5.243832533833977,0.575247260483237,0.5796853869820124,0,0,0,nan
IMG_0065|r1|n20|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,20,300,839736107,5.243703004034843,211,238,255,300,True,0.07330749998800457,15,15,5.243703004034843,0.8335833333333332,0.6566666666666666,1,0,0,nan
IMG_0065|r1|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,20,300,839736107,5.243962693363284,210,196,236,300,True,0.11141750001115724,8,8,5.243962693363284,nan,nan,0,78,62,0.5571428571428572
IMG_0065|r1|n20|b600|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,20,600,839736107,5.243832533833977,254,254,254,600,True,0.08028559997910634,17,17,5.243832533833977,nan,nan,0,0,0,nan
IMG_0065|r1|n20|b600|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,20,600,839736107,5.243832533833977,254,254,254,600,True,0.02772369998274371,19,19,5.243832533833977,0.5896172048664781,0.6579456559197682,0,0,0,nan
IMG_0065|r1|n20|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,20,600,839736107,5.24375358182366,219,255,255,600,True,0.07094710000092164,30,30,5.24375358182366,0.8599444444444444,0.8624999999999999,2,0,0,nan
IMG_0065|r1|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,20,600,839736107,5.243683504903403,7,139,100,600,True,0.06910680001601577,15,15,5.243683504903403,nan,nan,0,148,152,0.49333333333333335
IMG_0065|r1|n30|b300|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,30,300,839736107,5.243566179473485,5,47,172,300,True,0.010819499962963164,6,6,5.243566179473485,nan,nan,0,0,0,nan
IMG_0065|r1|n30|b300|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,30,300,839736107,5.243334292894617,7,79,255,300,True,0.013380000018514693,7,7,5.243334292894617,0.37991240661217845,0.399643788874582,0,0,0,nan
IMG_0065|r1|n30|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,30,300,839736107,5.243767525246258,255,239,253,300,True,0.024341700016520917,10,10,5.243767525246258,0.7327037037037036,0.6785185185185186,3,0,0,nan
IMG_0065|r1|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,30,300,839736107,5.2438169721651695,209,240,245,300,True,0.027406000008340925,5,5,5.2438169721651695,nan,nan,0,76,74,0.5066666666666667
IMG_0065|r1|n30|b600|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,30,600,839736107,5.243485048140625,7,79,249,600,True,0.02160759997786954,11,11,5.243485048140625,nan,nan,0,0,0,nan
IMG_0065|r1|n30|b600|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,30,600,839736107,5.243059443720376,7,239,254,600,True,0.024426100018899888,13,13,5.243059443720376,0.4460169242869366,0.5173213108258948,0,0,0,nan
IMG_0065|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,30,600,839736107,5.2437788657742646,7,130,68,600,True,0.048072899982798845,20,20,5.2437788657742646,0.8425185185185187,0.7635185185185186,3,0,0,nan
IMG_0065|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,30,600,839736107,5.243757218787105,254,247,251,600,True,0.044337800005450845,10,10,5.243757218787105,nan,nan,0,157,143,0.5233333333333333
IMG_0065|r2|n10|b300|HHO-VC,IMG_0065,304074.jpg,2,HHO-VC,10,300,1234979416,5.243622424025183,113,218,233,300,True,7.19041850004578,17,17,5.243622424025183,nan,nan,0,0,0,nan
IMG_0065|r2|n10|b300|EHHO-VC,IMG_0065,304074.jpg,2,EHHO-VC,10,300,1234979416,5.243800625428427,106,222,237,300,True,3.420416899956763,19,19,5.243800625428427,0.49310332723710215,0.5986091518008848,0,0,0,nan
IMG_0065|r2|n10|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BEHHO-VC-Calibrated,10,300,1234979416,5.243325044331196,189,14,227,300,True,5.221914099995047,30,30,5.243325044331196,0.8877777777777779,0.93,0,0,0,nan
IMG_0065|r2|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BDA-EHHO-VC-Calibrated,10,300,1234979416,5.243325879300529,171,10,224,300,True,1.575907200051006,15,15,5.243325879300529,nan,nan,0,83,67,0.5533333333333333
IMG_0065|r2|n10|b600|HHO-VC,IMG_0065,304074.jpg,2,HHO-VC,10,600,1234979416,5.243857878088273,83,162,180,600,True,0.7123587999958545,34,34,5.243857878088273,nan,nan,0,0,0,nan
IMG_0065|r2|n10|b600|EHHO-VC,IMG_0065,304074.jpg,2,EHHO-VC,10,600,1234979416,5.243650691729035,113,218,235,600,True,0.5590255999704823,39,39,5.243650691729035,0.49092479086870144,0.5423103201349624,0,0,0,nan
IMG_0065|r2|n10|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BEHHO-VC-Calibrated,10,600,1234979416,5.242978370165168,4,7,224,600,True,0.5253958000103012,60,60,5.242978370165168,0.7918333333333332,0.8483333333333333,13,0,0,nan
IMG_0065|r2|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BDA-EHHO-VC-Calibrated,10,600,1234979416,5.242796431234471,4,14,152,600,True,0.12852120003663003,30,30,5.242796431234471,nan,nan,0,154,146,0.5133333333333333
IMG_0065|r2|n20|b300|HHO-VC,IMG_0065,304074.jpg,2,HHO-VC,20,300,1234979416,5.2439826454563265,2,6,4,300,True,0.04022129997611046,8,8,5.2439826454563265,nan,nan,0,0,0,nan
IMG_0065|r2|n20|b300|EHHO-VC,IMG_0065,304074.jpg,2,EHHO-VC,20,300,1234979416,5.243838309775781,3,14,12,300,True,0.04646129999309778,10,10,5.243838309775781,0.28691001853700404,0.027472173237588576,1,0,0,nan
IMG_0065|r2|n20|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BEHHO-VC-Calibrated,20,300,1234979416,5.243452190648026,24,14,180,300,True,0.02657280000858009,15,15,5.243452190648026,0.9028333333333334,0.9133333333333332,0,0,0,nan
IMG_0065|r2|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BDA-EHHO-VC-Calibrated,20,300,1234979416,5.243690387248788,9,128,172,300,True,0.03187210002215579,8,8,5.243690387248788,nan,nan,0,70,70,0.5
IMG_0065|r2|n20|b600|HHO-VC,IMG_0065,304074.jpg,2,HHO-VC,20,600,1234979416,5.243062827429763,9,14,14,600,True,0.026699700043536723,17,17,5.243062827429763,nan,nan,0,0,0,nan
IMG_0065|r2|n20|b600|EHHO-VC,IMG_0065,304074.jpg,2,EHHO-VC,20,600,1234979416,5.243843976635137,148,224,224,600,True,0.05055939999874681,20,20,5.243843976635137,0.5239612773245622,0.5891866976654953,0,0,0,nan
IMG_0065|r2|n20|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BEHHO-VC-Calibrated,20,600,1234979416,5.243316029286518,92,14,180,600,True,0.07074159994954243,30,30,5.243316029286518,0.9090555555555554,0.9291666666666667,0,0,0,nan
IMG_0065|r2|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,2,BDA-EHHO-VC-Calibrated,20,600,1234979416,5.243364992861429,9,143,250,600,True,0.06989340001018718,15,15,5.243431210440517,nan,nan,0,144,156,0.48
IMG_0065|r2|n30|b300|HHO-VC,IMG_0065,304074.jpg,2,HHO-VC,30,300,1234979416,5.2439196556223,83,162,172,300,True,0.011013399984221905,6,6,5.2439196556223,nan,nan,0,0,0,nan
IMG_0065|r2|n30|b300|EHHO-VC,IMG_0065,304074.jpg,2,EHHO-VC,30,300,1234979416,5.243689125197814,83,239,230,300,True,0.012868999969214201,7,7,5.243689125197814,0.5022309745066916,0.4879411737889217,0,0,0,nan
