experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity,B1_central_5pct,B1_central_10pct,B1_central_20pct,B2_random_block_5pct,B2_random_block_10pct,B2_random_block_20pct,B3_dropout_5pct,B3_dropout_10pct,B3_dropout_20pct,B4_crop_5pct,B4_crop_10pct,B4_crop_20pct,B1_central_mean,B1_central_max,B2_random_block_mean,B2_random_block_max,B3_dropout_mean,B3_dropout_max,B4_crop_mean,B4_crop_max
IMG_0034,1,IMG_0034_r1_archive.csv,67,111111001111000110011111,252,241,159,0.4084515747002137,0.3522653552926203,0.0,0.8522875816993465,0.02480553882423041,0.04983128347614329,0.09976619322413716,0.024820650988875287,0.04972333944296561,0.09968847352024922,0.025021426890585768,0.049356329730161505,0.10001230561978226,0.02460908068384704,0.04958948884182529,0.10022171704414695,0.05813433850817029,0.09976619322413716,0.05807748798403004,0.09968847352024922,0.05813002074684318,0.10001230561978226,0.058140095523273094,0.10022171704414695
IMG_0034,1,IMG_0034_r1_archive.csv,68,101000100110100000110110,162,104,54,0.412188783385196,0.3523001771618712,0.0,0.4183006535947712,0.024777473375604216,0.04981833019216197,0.09981152971807176,0.024848716437501483,0.049796741385526436,0.0998374362860344,0.025068922265183948,0.049289404429591344,0.10013752069826835,0.02455079090593109,0.04953983458656356,0.10015479174357679,0.058135777761945985,0.09981152971807176,0.05816096470302077,0.0998374362860344,0.05816528246434788,0.10013752069826835,0.05808180574535715,0.10015479174357679
IMG_0034,1,IMG_0034_r1_archive.csv,69,110011100010100000111111,206,40,63,0.4129359084863617,0.3522560876405313,0.0,0.403921568627451,0.024637146132473236,0.049796741385526436,0.09974892217882872,0.02493507166404363,0.04975788153358247,0.09973812777551096,0.025032221293903537,0.04912964726048838,0.10008570756234307,0.024634987251809685,0.04950529249594671,0.10013752069826835,0.05806093656560946,0.09974892217882872,0.058143693657712346,0.09973812777551096,0.05808252537224499,0.10008570756234307,0.05809260014867492,0.10013752069826835
IMG_0034,1,IMG_0034_r1_archive.csv,70,101011100101000000101101,174,80,45,0.4127733828702902,0.352441762093491,0.0,0.3908496732026144,0.02476667897228645,0.04987230220875081,0.09977266986612782,0.024945866067361395,0.04966936742637677,0.09978346426944558,0.025008473606604447,0.04924838569698383,0.10015263286291325,0.024593968519202165,0.04949449809262894,0.10010513748831505,0.05813721701572169,0.09977266986612782,0.05813289925439458,0.09978346426944558,0.05813649738883384,0.10015263286291325,0.05806453470004872,0.10010513748831505
IMG_0034,1,IMG_0034_r1_archive.csv,76,100100101000011000100001,146,134,33,0.4115786329124837,0.3523648701548285,0.0,0.4091503267973856,0.024807697704893966,0.049768675936900236,0.09971653896887542,0.024781791136931325,0.049796741385526436,0.1000705953976982,0.02512937092376345,0.04938007741746059,0.10023682920879183,0.024531360979959112,0.04945995600201208,0.10004900659106267,0.05809763753688987,0.09971653896887542,0.058216375973385324,0.1000705953976982,0.058248759183338626,0.10023682920879183,0.05801344119101128,0.10004900659106267
IMG_0034,1,IMG_0034_r1_archive.csv,77,000011101000110100110010,14,141,50,0.4159196000901743,0.3523634752420121,0.0,0.2679738562091503,0.024818492108211736,0.04979458250486288,0.09967336135560434,0.02486382860214636,0.049768675936900236,0.0997597165821465,0.025049492339211964,0.049343376446180184,0.10014399734025901,0.0245551086672582,0.04946211488267563,0.10001230561978226,0.05809547865622632,0.09967336135560434,0.05813074037373103,0.0997597165821465,0.058178955375217056,0.10014399734025901,0.05800984305657203,0.10001230561978226
IMG_0034,1,IMG_0034_r1_archive.csv,83,000111000010000001011101,28,32,93,0.4171497387584658,0.3524895502446889,0.0,0.2,0.024684641507071416,0.049734133846283377,0.09974676329816516,0.024928595022052965,0.049783788101545115,0.09964529590697814,0.025001996964613787,0.04924838569698383,0.10002310002310003,0.02456590307057597,0.0494124606274139,0.10012672629495059,0.05805517955050665,0.09974676329816516,0.058119226343525406,0.09964529590697814,0.05809116089489921,0.10002310002310003,0.058035029997646814,0.10012672629495059
IMG_0034,1,IMG_0034_r1_archive.csv,84,111110000111101101101010,248,123,106,0.4096525388478519,0.3520804124147257,0.0,0.6235294117647059,0.02474940792697802,0.049768675936900236,0.09972301561086608,0.0248573519601557,0.04979026474353577,0.09964529590697814,0.024963137112669825,0.049360647491488614,0.10013104405627771,0.02462851060981902,0.04958085331917108,0.1001914927148572,0.058080366491581444,0.09972301561086608,0.058097637536889866,0.09964529590697814,0.05815160955347872,0.10013104405627771,0.058133618881282434,0.1001914927148572
IMG_0034,1,IMG_0034_r1_archive.csv,86,010100000011000000011110,80,48,30,0.4166376437988722,0.3525434052852187,0.0,0.2065359477124183,0.02479906218223975,0.0499284331060032,0.09979425867276334,0.0248573519601557,0.04971254503964784,0.09981152971807176,0.025116417639782125,0.04932826428153531,0.09985902509266995,0.024479547844033826,0.04938007741746059,0.09989572606395036,0.05817391798700209,0.09979425867276334,0.058127142239291774,0.09981152971807176,0.05810123567132913,0.09985902509266995,0.05791845044181493,0.09989572606395036
IMG_0034,1,IMG_0034_r1_archive.csv,87,000011110010011000100111,15,38,39,0.4189502790966641,0.3525302376852448,0.0,0.1202614379084967,0.024829286511529505,0.04987661997007791,0.09974460441750162,0.02487678188612768,0.049779470340218,0.0998288007633802,0.025038697935894198,0.049319628758881094,0.10005980099438043,0.024535678741286218,0.04949018033130182,0.1000101467391187,0.058150170299703006,0.09974460441750162,0.058161684329908626,0.0998288007633802,0.05813937589638524,0.10005980099438043,0.05801200193723558,0.1000101467391187
IMG_0034,1,IMG_0034_r1_archive.csv,89,111010111000101100101001,235,139,41,0.4103297416141146,0.3522248891262826,0.0,0.542483660130719,0.024837922034183717,0.04985287228277883,0.09976619322413716,0.024844398676174377,0.04972333944296561,0.0998655017346606,0.025027903532576428,0.04927429226494647,0.10013752069826835,0.024514089934650683,0.049438367195376545,0.09999935233580093,0.058152329180366565,0.09976619322413716,0.058144413284600203,0.0998655017346606,0.058146572165263755,0.10013752069826835,0.05798393648860939,0.09999935233580093
IMG_0034,1,IMG_0034_r1_archive.csv,94,000001000000000000100000,4,2,32,0.4362066101517858,0.352656145574366,0.0,0.049673202614379,0.02477963225626777,0.04966073190372256,0.09955678179977245,0.02493938942537073,0.04967152630704033,0.09990867934793168,0.02515095973039898,0.049425413911395225,0.10003605330708135,0.024624192848491915,0.0495938066031524,0.10035340876462372,0.05799904865325426,0.09955678179977245,0.05817319836011425,0.09990867934793168,0.05820414231629185,0.10003605330708135,0.05819046940542268,0.10035340876462372
IMG_0034,2,IMG_0034_r2_archive.csv,0,110110111010010001100000,219,164,96,0.4095536959782559,0.352884554107833,0.0,0.6261437908496732,0.024773155614277106,0.04952472242191869,0.09971653896887542,0.02507539890717461,0.04992411534467609,0.09966472583295014,0.024373762691519703,0.04960460100647017,0.09960643605503419,0.024680323745744307,0.04982048907282552,0.10057793235363328,0.058004805668357064,0.09971653896887542,0.05822141336160028,0.09966472583295014,0.05786159991767469,0.09960643605503419,0.05835958172406771,0.10057793235363328
IMG_0034,2,IMG_0034_r2_archive.csv,3,000011000001001000100000,12,18,32,0.4206556254968979,0.3525835596682837,0.0,0.0810457516339869,0.025062445623193284,0.04966073190372256,0.09978562315010912,0.025045174577884858,0.05002558273586311,0.09987197837665128,0.024369444930192594,0.049451320479357866,0.0997359688948474,0.024613398445174146,0.049721180562302056,0.1007959793006522,0.05816960022567499,0.09978562315010912,0.05831424523013309,0.09987197837665128,0.05785224476813262,0.0997359688948474,0.05837685276937613,0.1007959793006522
IMG_0034,2,IMG_0034_r2_archive.csv,4,010000000011010100001111,64,53,15,0.4176394914197412,0.3525443463815431,0.0,0.1725490196078431,0.024881099647454788,0.04954415234789066,0.09960859493569774,0.025021426890585768,0.05010114355908748,0.09981584747939888,0.024278771942323345,0.04943189055338588,0.09983095964404376,0.02465225829711811,0.0497751525788909,0.1007312128807456,0.058011282310347724,0.09960859493569774,0.05831280597635737,0.09981584747939888,0.057847207379917664,0.09983095964404376,0.05838620791891821,0.1007312128807456
IMG_0034,2,IMG_0034_r2_archive.csv,5,011011000001110100110111,108,29,55,0.4152551812839193,0.3527841311772144,0.0,0.2509803921568627,0.02481633322754818,0.049364965252815717,0.09950496866384716,0.025107782117127914,0.050023423855199554,0.0997035856848941,0.024382398214173914,0.04950745137661026,0.0997877820307727,0.02465873493910877,0.04980969466950775,0.1007031474321194,0.05789542238140368,0.09950496866384716,0.058278263885740526,0.0997035856848941,0.05789254387385229,0.0997877820307727,0.05839052568024531,0.1007031474321194
IMG_0034,2,IMG_0034_r2_archive.csv,6,101010001111010101010000,168,245,80,0.4093745427479757,0.3527597756245877,0.0,0.6444444444444445,0.02487030524413702,0.04951176913793736,0.09969063240091278,0.02507539890717461,0.05006012482647997,0.0995913238903893,0.02435433276554772,0.049710386158984286,0.09969495016223988,0.02465225829711811,0.04990900318003122,0.10067076422216609,0.058024235594329045,0.09969063240091278,0.058242282541347966,0.0995913238903893,0.05791988969559062,0.09969495016223988,0.05841067523310514,0.10067076422216609
IMG_0034,2,IMG_0034_r2_archive.csv,7,011100101010100000100110,114,168,38,0.4121807404964493,0.352900318049708,0.0,0.4183006535947712,0.02498472591930536,0.04961539540978793,0.09969710904290344,0.025122894281772785,0.05000399392922757,0.0997877820307727,0.024438529111426306,0.04960244212580661,0.09970142680423054,0.024686800387734967,0.04984423676012461,0.10070962407411006,0.05809907679066558,0.09969710904290344,0.05830489008059101,0.0997877820307727,0.05791413268048782,0.09970142680423054,0.05841355374065654,0.10070962407411006
IMG_0034,2,IMG_0034_r2_archive.csv,8,101111111011111010111111,191,190,191,0.4095913112989938,0.3526472708359914,0.0,0.7477124183006536,0.024751566807641574,0.04949018033130182,0.09971222120754832,0.02508835219115593,0.05000399392922757,0.09963666038432394,0.02439751037881879,0.04972333944296561,0.09957405284508089,0.02460260404185638,0.049783788101545115,0.1004980537690818,0.05798465611549724,0.09971222120754832,0.05824300216823581,0.09963666038432394,0.05789830088895509,0.09957405284508089,0.058294815304161106,0.1004980537690818
IMG_0034,2,IMG_0034_r2_archive.csv,9,101011100111010011100010,174,116,226,0.410848973579196,0.3525107032677293,0.0,0.6745098039215687,0.02475588456896868,0.04956358227386265,0.09981584747939888,0.025032221293903537,0.05001910609387245,0.09965824919095947,0.024304678510285987,0.04959164772248885,0.09975755770148292,0.024619875087164806,0.049783788101545115,0.10059520339894172,0.05804510477407674,0.09981584747939888,0.05823652552624516,0.09965824919095947,0.05788462797808592,0.09975755770148292,0.05833295552921721,0.10059520339894172
IMG_0034,2,IMG_0034_r2_archive.csv,10,101110011100001000100001,185,194,33,0.4101637617889814,0.3528446391165347,0.0,0.5385620915032681,0.024889735170109,0.04958732996116173,0.09966904359427724,0.025066763384520394,0.05000615280989113,0.09975323994015582,0.024419099185454325,0.049719021681638505,0.09956973508375377,0.024686800387734967,0.049731974965619825,0.1005585024276613,0.05804870290851599,0.09966904359427724,0.058275385378189125,0.09975323994015582,0.0579026186502822,0.09956973508375377,0.0583257592603387,0.1005585024276613
IMG_0034,2,IMG_0034_r2_archive.csv,11,010001000100000001001000,68,64,72,0.415684095841476,0.3526836606306999,0.0,0.2666666666666666,0.024917800618735195,0.04953119906390934,0.09972085673020252,0.02508835219115593,0.05003853601984443,0.09984175404736152,0.024341379481566398,0.04951824577992802,0.099921632631913,0.024665211581099432,0.04994354527064807,0.10089097004984855,0.058056618804282346,0.09972085673020252,0.0583228807527873,0.09984175404736152,0.05792708596446914,0.099921632631913,0.05849990896719868,0.10089097004984855
IMG_0034,2,IMG_0034_r2_archive.csv,12,111111101111111111001011,254,255,203,0.4083502089034109,0.3526470359937557,0.0,0.930718954248366,0.024740772404323808,0.04947506816665695,0.09974460441750162,0.025066763384520394,0.050083872513779056,0.09960211829370708,0.02439751037881879,0.049716862800974954,0.0996388192649875,0.02458533299654795,0.04981617131149842,0.10056929683097908,0.05798681499616079,0.09974460441750162,0.05825091806400218,0.09960211829370708,0.05791773081492708,0.0996388192649875,0.058323600379675156,0.10056929683097908
IMG_0034,2,IMG_0034_r2_archive.csv,13,000000100000000000100000,2,2,32,0.4407286354544598,0.3526337744798444,0.0,0.0470588235294117,0.025068922265183948,0.049772993698227345,0.10008354868167953,0.025090511071819484,0.050399069090657875,0.0998050530760811,0.024507613292660022,0.049399507343432576,0.09969279128157632,0.02455942642858531,0.04975788153358247,0.10077223161335311,0.05830848821503027,0.10008354868167953,0.05843154441285283,0.0998050530760811,0.057866637305889645,0.09969279128157632,0.058363179858506954,0.10077223161335311
IMG_0034,2,IMG_0034_r2_archive.csv,14,110010001000101000100001,200,138,33,0.4105586083630473,0.3527793301045329,0.0,0.4849673202614379,0.02494802494802495,0.04966289078438611,0.09987197837665128,0.025060286742529733,0.05002558273586311,0.09986981949598772,0.024386715975501023,0.04967368518770388,0.0996388192649875,0.024680323745744307,0.049721180562302056,0.10062542772823146,0.05816096470302078,0.09987197837665128,0.05831856299146019,0.09986981949598772,0.057899740142730804,0.0996388192649875,0.05834231067875928,0.10062542772823146
IMG_0034,2,IMG_0034_r2_archive.csv,17,000000100010001000000110,2,34,6,0.4340520387833607,0.352368043419436,0.0,0.0549019607843137,0.024963137112669825,0.049729816084956274,0.1000662776363711,0.024982567038641806,0.050379639164685894,0.09980721195674466,0.02438455709483747,0.049408142866086795,0.09974028665617451,0.024587491877211504,0.049738451607610486,0.10057577347296974,0.05825307694466573,0.1000662776363711,0.05838980605335745,0.09980721195674466,0.057844328872366256,0.09974028665617451,0.05830057231926391,0.10057577347296974
IMG_0034,2,IMG_0034_r2_archive.csv,21,110111011111100111011100,221,249,220,0.4087699545677965,0.352662036024679,0.0,0.9019607843137256,0.024751566807641574,0.04951392801860092,0.0997316511335203,0.02509482883314659,0.050073078110461286,0.09960211829370708,0.024406145901473005,0.049772993698227345,0.09967336135560434,0.024619875087164806,0.04988741437339568,0.10062110996690436,0.05799904865325426,0.0997316511335203,0.05825667507910498,0.09960211829370708,0.05795083365176823,0.09967336135560434,0.058376133142488275,0.10062110996690436
IMG_0034,2,IMG_0034_r2_archive.csv,22,001011110001110100110011,47,29,51,0.4169682911883431,0.3528474862596091,0.0,0.1660130718954248,0.024911323976744535,0.04947938592798406,0.09962154821967907,0.02507755778783816,0.050012629451881785,0.0998568662120064,0.024337061720239292,0.04945563824068497,0.09993242703523078,0.024650099416454557,0.04982912459547974,0.10087585788520369,0.05800408604146923,0.09962154821967907,0.05831568448390878,0.0998568662120064,0.057908375665385016,0.09993242703523078,0.05845169396571267,0.10087585788520369
IMG_0034,2,IMG_0034_r2_archive.csv,23,101100010100010000100000,177,68,32,0.4129495644648336,0.3526301275463163,0.0,0.3620915032679738,0.02487678188612768,0.04952472242191869,0.09967983799759501,0.025043015697221303,0.0499608163159565,0.09983959516669796,0.024382398214173914,0.04960891876779727,0.09960427717437063,0.024626351729155466,0.049613236529124374,0.10048725936576404,0.05802711410188046,0.09967983799759501,0.05828114239329193,0.09983959516669796,0.05786519805211394,0.09960427717437063,0.058242282541347966,0.10048725936576404
IMG_0034,2,IMG_0034_r2_archive.csv,25,101111110101011000011010,191,86,26,0.4128482833300175,0.3526057269134089,0.0,0.396078431372549,0.024907006215417433,0.0495657411545262,0.09961291269702484,0.025079716668501718,0.04988525549273213,0.09985902509266995,0.0244018281401459,0.04958732996116173,0.09963234262299683,0.024639305013136787,0.049721180562302056,0.10065133429619412,0.058028553355656154,0.09961291269702484,0.05827466575130127,0.09985902509266995,0.057873833574768156,0.09963234262299683,0.05833727329054431,0.10065133429619412
