experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity
IMG_0093,1,IMG_0093_r1_archive.csv,35,100010000010000000110101,136,32,53,0.3419732687031031,0.3655744680813833,0.0,0.2888888888888889
IMG_0093,1,IMG_0093_r1_archive.csv,36,101011011101101110110101,173,219,181,0.3403394616817204,0.365303451537126,0.0,0.7490196078431373
IMG_0093,1,IMG_0093_r1_archive.csv,37,000101011111000001000010,21,240,66,0.3411731282657993,0.3653615468012508,0.0,0.4274509803921568
IMG_0093,1,IMG_0093_r1_archive.csv,38,111111111110100111111011,255,233,251,0.3380701648549744,0.3653608746186662,0.0,0.9660130718954248
IMG_0093,1,IMG_0093_r1_archive.csv,40,101101111110110110110011,183,237,179,0.3398561010004488,0.3652717249211677,0.0,0.7830065359477124
IMG_0093,1,IMG_0093_r1_archive.csv,46,000100010011100111100111,17,57,231,0.3441233275876313,0.3653344973710622,0.0,0.3986928104575163
IMG_0093,1,IMG_0093_r1_archive.csv,47,101111110001111111110110,191,31,246,0.3412560631480745,0.3652831106333669,0.0,0.611764705882353
IMG_0093,1,IMG_0093_r1_archive.csv,49,100011000100010100010111,140,69,23,0.3418939996848565,0.3654356305439807,0.0,0.3032679738562091
IMG_0093,1,IMG_0093_r1_archive.csv,53,001100000000101000000110,48,10,6,0.3474995714256674,0.3654383566404156,0.0,0.0836601307189542
IMG_0093,1,IMG_0093_r1_archive.csv,54,000100000001111100101101,16,31,45,0.343831099807773,0.365398423771438,0.0,0.1202614379084967
IMG_0093,1,IMG_0093_r1_archive.csv,57,000100000011000000111000,16,48,56,0.3434788974764613,0.3655091816005127,0.0,0.1568627450980392
IMG_0093,1,IMG_0093_r1_archive.csv,59,101101010001010100100101,181,21,37,0.3412887003439882,0.3654678513807621,0.0,0.3124183006535947
IMG_0093,1,IMG_0093_r1_archive.csv,60,111011101011110100111011,238,189,59,0.338456113454227,0.3655209867416245,0.0,0.6352941176470588
IMG_0093,1,IMG_0093_r1_archive.csv,62,111110100011111101010111,250,63,87,0.3396509988712125,0.3654507048280733,0.0,0.5228758169934641
IMG_0093,1,IMG_0093_r1_archive.csv,63,101001111111111111101111,167,255,239,0.3392441726260135,0.3653648782428334,0.0,0.8640522875816994
IMG_0093,1,IMG_0093_r1_archive.csv,69,010001100011101000110000,70,58,48,0.3425480897287211,0.3654944298034636,0.0,0.2300653594771241
IMG_0093,1,IMG_0093_r1_archive.csv,74,111010111111011000111000,235,246,56,0.3379753603621491,0.3654492122958903,0.0,0.7019607843137254
IMG_0093,1,IMG_0093_r1_archive.csv,75,111100000011000100110100,240,49,52,0.3398470760326552,0.3654805302229163,0.0,0.4457516339869281
IMG_0093,1,IMG_0093_r1_archive.csv,79,111001101000110100101001,230,141,41,0.3392913547512605,0.365540379516482,0.0,0.5385620915032681
IMG_0093,1,IMG_0093_r1_archive.csv,82,111001111110001111101011,231,227,235,0.3389472376396887,0.3653504531360641,0.0,0.9058823529411764
IMG_0093,1,IMG_0093_r1_archive.csv,84,111110111111110000111011,251,252,59,0.3376463469490235,0.3653807171419476,0.0,0.734640522875817
IMG_0093,2,IMG_0093_r2_archive.csv,0,110101001100000100101101,212,193,45,0.3389369258096958,0.3645841468329561,0.0,0.5882352941176471
IMG_0093,2,IMG_0093_r2_archive.csv,1,001010000011001000100100,40,50,36,0.3430353533275845,0.3646368419831178,0.0,0.1647058823529411
IMG_0093,2,IMG_0093_r2_archive.csv,2,011010011001010001000010,105,148,66,0.3418503056334659,0.3645890803742753,0.0,0.4169934640522875
IMG_0093,2,IMG_0093_r2_archive.csv,4,110100100110000100101001,210,97,41,0.340804772427405,0.3645125022735385,0.0,0.4549019607843137
IMG_0093,2,IMG_0093_r2_archive.csv,5,101000010011111001000000,161,62,64,0.3412171186341437,0.3647041422310198,0.0,0.3751633986928104
IMG_0093,2,IMG_0093_r2_archive.csv,10,011111000011011001001110,124,54,78,0.3419630330688981,0.3646230387504827,0.0,0.3346405228758169
IMG_0093,2,IMG_0093_r2_archive.csv,11,000001010000101000000010,5,10,2,0.3585760092200821,0.3649493993702064,0.0,0.0222222222222222
IMG_0093,2,IMG_0093_r2_archive.csv,12,000101001101111111111001,20,223,249,0.3421236622564652,0.3644571663396254,0.0,0.6431372549019608
IMG_0093,2,IMG_0093_r2_archive.csv,13,000101000100000100000001,20,65,2,0.3537611973684368,0.3647402255973473,0.0,0.1137254901960784
IMG_0093,2,IMG_0093_r2_archive.csv,14,101011010010001100011100,173,35,28,0.3415900038888321,0.364705747741529,0.0,0.3084967320261438
IMG_0093,2,IMG_0093_r2_archive.csv,15,001110110011011000100110,59,54,38,0.3428882700579064,0.3646810154621029,0.0,0.1973856209150327
IMG_0093,2,IMG_0093_r2_archive.csv,18,111111001110011111111011,252,231,251,0.338131510930614,0.3645547036311379,0.0,0.9594771241830063
IMG_0093,2,IMG_0093_r2_archive.csv,21,001010010011111000111000,41,62,56,0.3428142670152393,0.3646869394422269,0.0,0.2078431372549019
IMG_0093,2,IMG_0093_r2_archive.csv,22,101100000011101001001000,176,58,72,0.3410109158990789,0.3646652955412994,0.0,0.4
IMG_0093,2,IMG_0093_r2_archive.csv,23,000001110101010111101110,7,85,238,0.3460384155939783,0.3644823565585404,0.0,0.4313725490196078
IMG_0093,2,IMG_0093_r2_archive.csv,24,110101001000100000100101,212,136,37,0.340080607657061,0.3645282475382245,0.0,0.5032679738562091
IMG_0093,2,IMG_0093_r2_archive.csv,32,110100011110101111000110,209,235,198,0.3394123028656116,0.3644756716755746,0.0,0.8392156862745098
IMG_0093,2,IMG_0093_r2_archive.csv,34,001010010011110000010010,41,60,18,0.3436979857659179,0.3646069272878109,0.0,0.1555555555555555
IMG_0093,2,IMG_0093_r2_archive.csv,40,101111101101000101000011,190,209,67,0.3389358844672581,0.3646178121195485,0.0,0.6091503267973857
IMG_0093,2,IMG_0093_r2_archive.csv,41,000010100001001100000101,10,19,5,0.3491787403395807,0.3650686737545701,0.0,0.0444444444444444
IMG_0093,2,IMG_0093_r2_archive.csv,42,001110100111000000101000,58,112,40,0.3430006757777888,0.3646596842185101,0.0,0.2745098039215686
IMG_0093,2,IMG_0093_r2_archive.csv,43,000111111011011101001100,31,183,76,0.3421060779618056,0.3645558903056274,0.0,0.3790849673202615
IMG_0093,2,IMG_0093_r2_archive.csv,44,110011011101111100110111,205,223,55,0.3387389352873513,0.3645925612418232,0.0,0.6313725490196078
IMG_0093,2,IMG_0093_r2_archive.csv,47,000011010001001000000101,13,18,5,0.3487170869917261,0.3648863403820272,0.0,0.0470588235294117
IMG_0093,2,IMG_0093_r2_archive.csv,49,110011010001010100011001,205,21,25,0.3414131449983943,0.3647365549123062,0.0,0.3281045751633987
IMG_0093,2,IMG_0093_r2_archive.csv,50,000010100100001000101001,10,66,41,0.3446881246340117,0.3647100753335242,0.0,0.1529411764705882
IMG_0093,2,IMG_0093_r2_archive.csv,53,100011000110000010111000,140,96,184,0.3429172583221888,0.364503775683696,0.0,0.5490196078431373
IMG_0093,2,IMG_0093_r2_archive.csv,56,101000010010001100011000,161,35,24,0.341888818371264,0.3647176150819007,0.0,0.2875816993464052
IMG_0093,2,IMG_0093_r2_archive.csv,57,001110001000001101001100,56,131,76,0.3424511940848216,0.36459674717595,0.0,0.3437908496732026
IMG_0093,2,IMG_0093_r2_archive.csv,58,110011000001111000101011,204,30,43,0.3409096432304616,0.3647118672991598,0.0,0.3620915032679738
IMG_0093,2,IMG_0093_r2_archive.csv,60,101111001010011011111000,188,166,248,0.3402248547501811,0.3644794824826752,0.0,0.7869281045751634
IMG_0093,2,IMG_0093_r2_archive.csv,63,010101010010001000111101,85,34,61,0.342635062987767,0.3646938125697055,0.0,0.2352941176470588
IMG_0093,2,IMG_0093_r2_archive.csv,65,111110001101100100111011,248,217,59,0.3382393787680036,0.3646015876485672,0.0,0.6849673202614379
IMG_0093,2,IMG_0093_r2_archive.csv,67,100100001000011000100100,144,134,36,0.3414334130780357,0.3646434407327162,0.0,0.4104575163398693
IMG_0093,2,IMG_0093_r2_archive.csv,68,110000111101100100010111,195,217,23,0.3393304008595755,0.3645890721854983,0.0,0.5686274509803921
IMG_0093,2,IMG_0093_r2_archive.csv,73,101010001011101100111010,168,187,58,0.3399227892474559,0.3646498711720438,0.0,0.5398692810457516
IMG_0093,2,IMG_0093_r2_archive.csv,76,110110001010100000101010,216,168,42,0.3395767757073797,0.3645147263851019,0.0,0.5568627450980392
IMG_0093,2,IMG_0093_r2_archive.csv,77,101101010111100100111010,181,121,58,0.340619701324247,0.3646135233520662,0.0,0.4705882352941176
IMG_0093,2,IMG_0093_r2_archive.csv,78,100100010110000100101011,145,97,43,0.341971279146413,0.3646090081150106,0.0,0.3725490196078431
IMG_0093,2,IMG_0093_r2_archive.csv,84,001110010001101000011000,57,26,24,0.3434765354070294,0.3648610969972419,0.0,0.1398692810457516
IMG_0093,2,IMG_0093_r2_archive.csv,85,000011100010111000001011,14,46,11,0.3453355517795147,0.3647791564940726,0.0,0.0928104575163398
IMG_0093,2,IMG_0093_r2_archive.csv,88,000101001001111011111010,20,158,250,0.3429942922639836,0.364449638485711,0.0,0.5594771241830065
